,team,opponent,W,L,GF,GA,SF,SA,PP%,PK%,FOW%,date,home_ind
0,NYR,BOS,1,0,5,2,31,29,33.3,100.0,41.8,2016-10-26,1
1,PIT,ANA,1,0,3,2,45,36,33.3,66.7,41.8,2016-10-15,1
2,PIT,FLA,1,0,3,2,22,22,50.0,75.0,47.2,2016-10-25,1
3,BOS,FLA,1,0,2,1,26,34,0.0,100.0,55.1,2016-11-01,0
4,BOS,COL,1,0,2,0,46,20,0.0,100.0,44.6,2016-11-13,0
5,FLA,NYI,1,0,3,2,43,21,0.0,83.3,59.0,2016-11-12,1
6,CBJ,STL,1,0,8,4,30,37,50.0,20.0,52.5,2016-11-12,1
7,DAL,WPG,1,0,3,2,26,30,16.7,75.0,55.9,2016-10-25,1
8,TOR,FLA,1,0,3,2,28,31,0.0,66.7,52.6,2016-10-27,1
9,CHI,MTL,1,0,3,2,35,23,0.0,50.0,54.5,2016-11-13,1
10,WPG,DET,1,0,5,3,31,33,0.0,100.0,42.9,2016-11-04,0
11,WSH,FLA,1,0,4,2,36,24,0.0,50.0,55.2,2016-11-05,1
12,NYI,ANA,1,0,3,2,30,26,0.0,100.0,38.7,2016-10-16,1
13,COL,DAL,1,0,6,5,33,28,66.7,50.0,61.5,2016-10-15,1
14,PIT,SJS,1,0,3,2,20,34,20.0,100.0,52.5,2016-10-20,1
15,TBL,TOR,1,0,7,3,24,43,50.0,75.0,35.4,2016-10-25,0
16,NSH,OTT,1,0,3,1,30,34,0.0,100.0,39.0,2016-11-08,1
17,NJD,BUF,1,0,4,2,27,23,0.0,100.0,51.7,2016-11-12,1
18,TBL,DET,1,0,6,4,36,32,50.0,50.0,56.0,2016-10-13,1
19,BOS,BUF,1,0,4,0,42,32,37.5,100.0,49.1,2016-11-07,1
20,LAK,TOR,1,0,7,0,43,19,0.0,100.0,50.9,2016-11-08,0
21,WSH,CGY,1,0,3,1,29,22,50.0,100.0,46.7,2016-10-30,0
22,MIN,PIT,1,0,4,2,44,41,33.3,50.0,54.9,2016-11-10,0
23,FLA,TBL,1,0,3,1,32,35,33.3,100.0,53.3,2016-11-07,1
24,WPG,DAL,1,0,8,2,31,30,60.0,60.0,50.8,2016-11-08,1
25,MIN,BUF,1,0,4,0,22,38,0.0,100.0,36.2,2016-10-27,0
26,DAL,EDM,1,0,3,2,30,42,25.0,100.0,41.3,2016-11-11,0
27,CHI,STL,1,0,2,1,30,28,0.0,100.0,49.1,2016-11-09,0
28,OTT,BUF,1,0,1,1,29,32,0.0,100.0,46.0,2016-11-09,0
29,MIN,TOR,1,0,3,2,27,33,0.0,66.7,62.3,2016-10-20,1
30,COL,MIN,1,0,1,0,32,32,25.0,100.0,52.2,2016-11-05,1
31,MTL,PIT,1,0,4,0,32,36,16.7,100.0,54.2,2016-10-18,1
32,DET,VAN,1,0,3,1,27,37,0.0,100.0,52.4,2016-11-10,1
33,WSH,WPG,1,0,3,2,27,45,0.0,100.0,56.9,2016-11-01,0
34,CBJ,MTL,1,0,10,0,40,30,80.0,100.0,44.4,2016-11-04,1
35,STL,MIN,1,0,3,2,31,21,0.0,100.0,52.8,2016-10-13,1
36,ARI,PHI,1,0,5,4,25,32,0.0,75.0,48.1,2016-10-27,0
37,BOS,ARI,1,0,2,1,29,32,0.0,66.7,64.2,2016-11-12,0
38,WPG,LAK,1,0,2,2,29,29,40.0,100.0,46.3,2016-11-13,1
39,EDM,DET,1,0,2,1,28,23,50.0,50.0,42.2,2016-11-06,0
40,VAN,CAR,1,0,4,3,31,22,0.0,50.0,48.3,2016-10-16,1
41,PHI,CAR,1,0,6,3,27,30,25.0,80.0,49.2,2016-10-22,1
42,NYR,EDM,1,0,3,1,27,39,0.0,100.0,46.7,2016-11-13,0
43,CHI,NSH,1,0,5,3,27,36,66.7,50.0,47.4,2016-10-15,1
44,NYI,TOR,1,0,5,1,35,34,0.0,66.7,47.6,2016-10-30,1
45,CAR,NYR,1,0,3,2,21,30,100.0,50.0,60.0,2016-10-28,1
46,OTT,VAN,1,0,3,0,28,22,0.0,100.0,39.0,2016-10-25,0
47,MIN,WPG,1,0,4,3,31,17,25.0,100.0,55.2,2016-10-15,1
48,PHI,DET,1,0,4,3,40,25,0.0,100.0,44.0,2016-11-02,1
49,COL,PIT,1,0,4,3,31,31,33.3,60.0,36.4,2016-10-17,0
50,NYI,ARI,1,0,3,2,31,25,0.0,100.0,34.9,2016-10-21,1
51,CGY,STL,1,0,4,1,30,24,33.3,75.0,46.6,2016-10-25,0
52,NJD,MIN,1,0,2,1,32,29,0.0,100.0,50.0,2016-10-22,1
53,FLA,NJD,1,0,4,3,31,34,66.7,75.0,50.0,2016-11-03,1
54,ANA,CGY,1,0,4,1,21,26,66.7,100.0,53.7,2016-11-06,1
55,CGY,SJS,1,0,3,2,22,28,0.0,80.0,41.1,2016-11-03,0
56,TBL,NYI,1,0,4,1,28,32,33.3,100.0,49.1,2016-11-10,1
57,BOS,NJD,1,0,2,1,36,29,0.0,66.7,47.8,2016-10-20,1
58,NYR,TBL,1,0,6,1,37,32,0.0,75.0,50.7,2016-10-30,1
59,LAK,DAL,1,0,4,3,39,20,16.7,75.0,38.8,2016-10-20,0
60,MTL,DET,1,0,5,0,37,25,66.7,100.0,43.6,2016-11-12,1
61,STL,CHI,1,0,5,2,33,19,60.0,75.0,60.3,2016-10-12,0
62,DET,STL,1,0,1,1,27,32,0.0,100.0,48.1,2016-10-27,0
63,NJD,CAR,1,0,4,1,21,34,0.0,100.0,54.0,2016-11-06,0
64,SJS,ANA,1,0,2,1,36,20,20.0,100.0,38.6,2016-10-25,1
65,SJS,LAK,1,0,2,1,31,22,33.3,0.0,50.0,2016-10-12,1
66,ANA,ARI,1,0,5,1,33,22,50.0,100.0,56.3,2016-11-04,1
67,SJS,CBJ,1,0,3,1,29,25,100.0,100.0,49.1,2016-10-27,1
68,SJS,FLA,1,0,4,2,29,24,0.0,100.0,56.9,2016-11-10,0
69,NYR,NYI,1,0,5,3,39,28,20.0,100.0,51.6,2016-10-13,1
70,TOR,EDM,1,0,3,2,31,46,0.0,100.0,49.1,2016-11-01,1
71,BOS,DET,1,0,1,0,36,24,0.0,100.0,63.6,2016-10-29,0
72,LAK,CBJ,1,0,3,2,30,21,0.0,0.0,54.7,2016-10-25,1
73,CBJ,ANA,1,0,3,2,18,32,0.0,100.0,41.5,2016-11-09,1
74,WSH,COL,1,0,3,0,40,18,40.0,100.0,53.4,2016-10-18,1
75,ARI,SJS,1,0,3,2,30,41,0.0,100.0,40.8,2016-11-01,1
76,VAN,DAL,1,0,5,4,30,21,33.3,100.0,52.5,2016-11-13,1
77,NSH,COL,1,0,5,1,36,29,20.0,100.0,47.4,2016-11-01,0
78,NYI,MIN,1,0,6,3,33,29,0.0,100.0,51.8,2016-10-23,1
79,ANA,PHI,1,0,3,2,26,22,0.0,85.7,60.9,2016-10-20,0
80,SJS,NSH,1,0,4,1,26,28,50.0,100.0,54.7,2016-10-29,1
81,CHI,PHI,1,0,7,4,28,27,66.7,50.0,49.1,2016-10-18,1
82,WPG,CAR,1,0,5,4,26,27,20.0,50.0,35.8,2016-10-13,1
83,PHI,MIN,1,0,3,2,36,27,33.3,100.0,48.2,2016-11-12,1
84,MTL,NYI,1,0,3,2,29,28,100.0,50.0,45.1,2016-10-26,0
85,DET,SJS,1,0,3,0,32,30,0.0,100.0,63.3,2016-10-22,1
86,STL,CBJ,1,0,2,1,30,21,0.0,100.0,49.2,2016-11-05,1
87,PHI,NYI,1,0,2,2,42,27,20.0,66.7,57.4,2016-11-03,0
88,MIN,LAK,1,0,6,3,26,30,25.0,100.0,48.1,2016-10-18,1
89,DAL,NSH,1,0,2,1,37,28,0.0,66.7,51.6,2016-10-18,0
90,WPG,TOR,1,0,5,4,34,40,33.3,0.0,56.3,2016-10-19,1
91,NSH,PIT,1,0,5,1,30,35,25.0,100.0,39.4,2016-10-22,1
92,NYR,BOS,1,0,5,2,24,37,33.3,100.0,46.4,2016-11-05,0
93,OTT,TOR,1,0,5,4,30,38,0.0,100.0,48.5,2016-10-12,1
94,BOS,WPG,1,0,4,1,25,35,0.0,100.0,56.3,2016-10-17,0
95,ARI,PHI,1,0,4,3,35,30,16.7,100.0,44.2,2016-10-15,1
96,VAN,NYR,1,0,5,3,29,26,0.0,80.0,65.0,2016-11-08,0
97,BUF,OTT,1,0,2,1,32,33,0.0,75.0,44.4,2016-11-05,0
98,MTL,LAK,1,0,4,1,23,24,0.0,80.0,47.6,2016-11-10,1
99,NJD,CAR,1,0,2,2,41,33,0.0,0.0,60.5,2016-11-08,1
100,NYR,SJS,1,0,7,4,29,31,33.3,75.0,57.4,2016-10-17,1
101,WPG,COL,1,0,1,0,21,37,0.0,100.0,35.3,2016-10-28,0
102,NYR,WSH,1,0,4,2,26,28,33.3,100.0,45.8,2016-10-22,0
103,SJS,TBL,1,0,3,1,20,26,100.0,100.0,50.8,2016-11-12,0
104,MTL,TBL,1,0,3,1,26,31,33.3,100.0,50.0,2016-10-27,1
105,VAN,STL,1,0,2,1,26,24,0.0,100.0,48.2,2016-10-18,1
106,PHI,LAK,1,0,4,2,30,25,0.0,100.0,36.9,2016-10-14,0
107,ANA,NSH,1,0,6,1,26,29,75.0,80.0,55.2,2016-10-26,1
108,NYR,CGY,1,0,4,1,28,36,0.0,66.7,54.0,2016-11-12,0
109,BOS,CBJ,1,0,5,2,32,17,0.0,100.0,69.1,2016-11-10,1
110,CAR,CGY,1,0,4,2,32,26,25.0,100.0,54.2,2016-10-20,0
111,CHI,DAL,1,0,3,2,32,33,16.7,100.0,50.0,2016-11-05,0
112,BOS,CBJ,1,0,6,3,37,31,0.0,66.7,53.8,2016-10-13,0
113,FLA,DET,1,0,4,1,38,22,0.0,100.0,44.9,2016-10-15,1
114,MTL,ARI,1,0,5,2,43,29,25.0,100.0,45.9,2016-10-20,1
115,NJD,ARI,1,0,5,3,35,31,66.7,66.7,52.5,2016-10-25,1
116,TBL,NJD,1,0,3,2,34,34,0.0,100.0,51.8,2016-10-15,1
117,STL,LAK,1,0,1,0,25,27,0.0,100.0,56.9,2016-10-29,1
118,TBL,OTT,1,0,4,1,35,28,50.0,100.0,53.2,2016-10-22,0
119,ARI,COL,1,0,4,2,25,27,25.0,0.0,42.9,2016-11-08,0
120,WPG,DAL,1,0,4,1,36,39,28.6,83.3,50.0,2016-10-27,1
121,TOR,BOS,1,0,4,1,24,25,0.0,75.0,61.5,2016-10-15,1
122,SJS,WSH,1,0,3,0,23,24,0.0,100.0,45.1,2016-11-08,0
123,FLA,DET,1,0,5,2,24,36,25.0,60.0,35.6,2016-10-30,0
124,SJS,NYI,1,0,3,2,27,23,0.0,100.0,39.7,2016-10-18,0
125,NYR,EDM,1,0,5,3,31,24,0.0,75.0,52.2,2016-11-03,1
126,BUF,WPG,1,0,3,1,28,38,0.0,100.0,53.7,2016-10-30,0
127,TBL,NJD,1,0,4,1,35,38,25.0,100.0,52.8,2016-11-05,1
128,DET,NSH,1,0,5,3,43,33,28.6,25.0,50.0,2016-10-21,1
129,WPG,ARI,1,0,3,2,27,25,0.0,100.0,49.0,2016-11-10,0
130,NJD,TBL,1,0,3,1,23,33,0.0,100.0,54.2,2016-10-29,1
131,WSH,NYI,1,0,2,1,28,22,0.0,50.0,48.2,2016-10-15,1
132,VAN,BUF,1,0,2,1,20,27,20.0,100.0,47.6,2016-10-20,1
133,MIN,DAL,1,0,4,0,15,29,50.0,100.0,52.5,2016-10-29,1
134,LAK,CGY,1,0,5,0,39,24,0.0,100.0,44.1,2016-11-05,1
135,CBJ,DAL,1,0,3,2,28,38,50.0,100.0,54.8,2016-11-01,1
136,CHI,DAL,1,0,4,3,33,35,0.0,75.0,57.3,2016-11-06,1
137,FLA,NJD,1,0,2,1,34,24,0.0,100.0,53.6,2016-10-13,1
138,DAL,STL,1,0,6,2,27,30,25.0,100.0,57.1,2016-11-03,1
139,SJS,CBJ,1,0,3,2,38,28,20.0,50.0,41.7,2016-10-15,0
140,EDM,WSH,1,0,4,1,29,35,25.0,100.0,54.0,2016-10-26,1
141,NJD,ANA,1,0,2,1,28,24,28.6,75.0,48.5,2016-10-18,1
142,COL,ARI,1,0,3,2,34,26,33.3,100.0,37.0,2016-10-29,0
143,CAR,WSH,1,0,5,1,38,21,16.7,100.0,61.8,2016-11-12,1
144,EDM,CGY,1,0,7,4,28,41,16.7,66.7,39.7,2016-10-12,1
145,NJD,BUF,1,0,2,1,43,26,0.0,50.0,48.3,2016-11-11,0
146,PIT,ANA,1,0,5,1,34,33,33.3,66.7,43.1,2016-11-02,0
147,EDM,CGY,1,0,5,3,29,35,50.0,100.0,45.2,2016-10-14,0
148,PHI,BUF,1,0,3,3,41,25,75.0,50.0,53.4,2016-10-25,1
149,DET,NYR,1,0,2,1,18,33,25.0,100.0,42.1,2016-10-19,0
150,NSH,ANA,1,0,5,0,27,27,25.0,100.0,58.5,2016-11-12,1
151,WSH,CHI,1,0,3,2,28,34,0.0,50.0,45.3,2016-11-11,0
152,LAK,PIT,1,0,3,2,27,23,0.0,100.0,60.0,2016-11-03,1
153,BUF,MIN,1,0,2,1,24,28,0.0,0.0,50.8,2016-11-01,0
154,OTT,EDM,1,0,2,0,22,37,0.0,100.0,45.3,2016-10-30,0
155,OTT,LAK,1,0,2,1,33,33,0.0,100.0,53.7,2016-11-11,1
156,MTL,PHI,1,0,5,4,17,38,0.0,60.0,52.5,2016-11-05,1
157,ARI,NSH,1,0,2,2,28,37,0.0,85.7,57.6,2016-11-03,1
158,NYI,VAN,1,0,4,2,32,32,0.0,50.0,39.7,2016-11-07,1
159,PIT,PHI,1,0,5,4,27,42,50.0,66.7,46.6,2016-10-29,0
160,OTT,ARI,1,0,7,4,42,35,50.0,80.0,50.0,2016-10-18,1
161,DAL,CGY,1,0,4,2,22,31,33.3,100.0,50.0,2016-11-10,0
162,LAK,VAN,1,0,3,3,31,25,33.3,66.7,57.4,2016-10-22,1
163,CHI,CGY,1,0,5,1,22,34,25.0,100.0,57.7,2016-11-01,1
164,BUF,EDM,1,0,6,2,24,33,33.3,100.0,51.7,2016-10-16,0
165,EDM,VAN,1,0,2,0,27,26,0.0,100.0,42.4,2016-10-28,0
166,CGY,CHI,1,0,2,2,31,33,40.0,100.0,54.7,2016-10-24,0
167,BOS,TBL,1,0,3,3,31,30,25.0,50.0,47.3,2016-11-03,0
168,PIT,NYI,1,0,4,2,35,37,40.0,83.3,47.1,2016-10-27,1
169,TBL,FLA,1,0,3,3,28,31,0.0,100.0,46.9,2016-10-18,1
170,CHI,TOR,1,0,4,4,35,34,0.0,50.0,53.3,2016-10-22,1
171,CHI,COL,1,0,4,0,21,38,0.0,100.0,42.3,2016-11-03,1
172,NSH,CHI,1,0,3,2,27,24,50.0,100.0,56.3,2016-10-14,1
173,VAN,CGY,1,0,1,1,31,25,0.0,100.0,50.8,2016-10-15,1
174,OTT,VAN,1,0,1,0,24,27,0.0,100.0,38.1,2016-11-03,1
175,ANA,VAN,1,0,4,2,37,19,50.0,100.0,64.9,2016-10-23,1
176,MTL,VAN,1,0,3,0,21,42,0.0,100.0,48.3,2016-11-02,1
177,CHI,LAK,1,0,3,0,29,32,28.6,100.0,50.9,2016-10-30,1
178,MTL,PHI,1,0,3,1,33,32,25.0,100.0,50.8,2016-10-24,1
179,MTL,BUF,1,0,4,1,24,31,0.0,80.0,38.5,2016-10-13,0
180,WSH,FLA,1,0,4,2,29,28,0.0,75.0,43.6,2016-10-20,0
181,ANA,CAR,1,0,4,2,27,30,0.0,100.0,50.0,2016-11-10,0
182,CHI,NJD,1,0,3,2,29,32,40.0,75.0,56.7,2016-10-28,0
183,STL,NYR,1,0,3,2,18,35,20.0,100.0,42.1,2016-10-15,1
184,TBL,NYI,1,0,6,1,36,27,28.6,100.0,42.9,2016-11-01,0
185,COL,TBL,1,0,4,0,16,27,0.0,100.0,49.1,2016-10-20,0
186,OTT,CAR,1,0,2,1,32,33,0.0,100.0,52.8,2016-11-01,1
187,EDM,CAR,1,0,3,2,28,33,0.0,100.0,38.6,2016-10-18,1
188,COL,WPG,1,0,3,2,28,18,20.0,83.3,58.9,2016-11-11,1
189,LAK,NSH,1,0,3,2,45,26,33.3,100.0,44.4,2016-10-27,1
190,TOR,BUF,1,0,2,1,29,43,0.0,100.0,37.1,2016-11-03,0
191,WSH,VAN,1,0,5,2,35,25,50.0,100.0,53.6,2016-10-29,0
192,MTL,BOS,1,0,3,2,23,43,50.0,50.0,45.2,2016-11-08,1
193,EDM,STL,1,0,3,1,23,35,0.0,100.0,57.6,2016-10-20,1
194,DET,PHI,1,0,2,2,35,25,0.0,50.0,41.4,2016-11-08,0
195,NYR,STL,1,0,5,0,29,35,33.3,100.0,55.4,2016-11-01,1
196,PIT,WSH,1,0,2,2,30,41,50.0,100.0,40.6,2016-10-13,1
197,TOR,VAN,1,0,6,3,42,29,20.0,100.0,60.9,2016-11-05,1
198,MIN,BOS,1,0,5,0,33,27,25.0,100.0,53.3,2016-10-25,0
199,EDM,NYI,1,0,3,3,23,33,66.7,100.0,51.8,2016-11-05,0
200,CGY,BUF,1,0,4,3,34,21,0.0,80.0,45.5,2016-10-18,1
201,CBJ,ANA,1,0,4,0,37,35,20.0,100.0,41.7,2016-10-28,0
202,NSH,STL,1,0,3,1,28,24,0.0,100.0,47.9,2016-11-10,1
203,STL,COL,1,0,5,1,28,23,25.0,100.0,54.5,2016-11-06,1
204,ANA,LAK,1,0,4,0,21,30,50.0,100.0,61.3,2016-11-01,0
205,PIT,TOR,1,0,4,1,49,36,33.3,100.0,55.6,2016-11-12,1
206,CBJ,DAL,1,0,3,0,26,32,0.0,100.0,34.4,2016-10-22,0
207,OTT,MTL,1,0,3,3,38,24,0.0,75.0,63.3,2016-10-15,1
208,FLA,COL,1,0,5,2,38,28,16.7,66.7,50.8,2016-10-22,1
209,CAR,NSH,1,0,2,2,25,27,0.0,100.0,36.2,2016-11-05,0
210,TOR,PHI,1,0,6,3,23,33,40.0,50.0,58.2,2016-11-11,1
211,DET,OTT,1,0,5,1,25,32,50.0,100.0,49.1,2016-10-17,1
212,EDM,WPG,1,0,3,0,32,31,0.0,100.0,56.3,2016-10-23,0
213,NYR,ARI,1,0,3,2,26,29,50.0,100.0,48.3,2016-10-23,1
214,MTL,BOS,1,0,4,2,29,21,0.0,83.3,57.1,2016-10-22,0
215,NYR,WPG,1,0,5,2,18,26,0.0,100.0,52.8,2016-11-06,1
216,MTL,TOR,1,0,2,1,31,38,33.3,75.0,55.6,2016-10-29,1
217,MIN,OTT,1,0,2,1,42,36,0.0,100.0,52.5,2016-11-13,0
218,WSH,WPG,1,0,4,3,32,27,20.0,100.0,58.3,2016-11-03,1
219,DAL,ANA,1,0,4,2,20,35,0.0,100.0,36.2,2016-10-13,1
220,PIT,SJS,1,0,5,0,25,32,0.0,100.0,40.3,2016-11-05,0
221,STL,CGY,1,0,6,4,40,27,50.0,100.0,49.2,2016-10-22,0
222,DET,CAR,1,0,4,2,25,31,0.0,100.0,47.1,2016-10-25,1
223,PHI,CAR,1,0,4,3,28,29,33.3,100.0,41.3,2016-10-30,0
224,CGY,OTT,1,0,5,2,19,33,0.0,50.0,56.0,2016-10-28,1
225,CBJ,CHI,1,0,3,2,28,34,100.0,100.0,53.4,2016-10-21,1
226,PIT,EDM,1,0,4,3,31,28,0.0,100.0,47.4,2016-11-08,1
