,team,opponent,W,L,GF,GA,SF,SA,PP%,PK%,FOW%,date,home_ind
227,BUF,FLA,1,0,3,0,25,33,50.0,100.0,55.2,2016-10-29,1
228,NJD,FLA,0,1,1,2,24,34,0.0,100.0,46.4,2016-10-13,0
229,NSH,CAR,0,1,2,2,27,25,0.0,100.0,63.8,2016-11-05,1
230,PHI,DET,0,1,2,2,25,35,50.0,100.0,58.6,2016-11-08,1
231,WPG,COL,0,1,2,3,18,28,16.7,80.0,41.1,2016-11-11,0
232,CBJ,STL,0,1,1,2,21,30,0.0,100.0,50.8,2016-11-05,0
233,NSH,LAK,0,1,2,3,26,45,0.0,66.7,55.6,2016-10-27,0
234,BUF,CGY,0,1,3,4,21,34,20.0,100.0,54.5,2016-10-18,0
235,FLA,TBL,0,1,3,3,31,28,0.0,100.0,53.1,2016-10-18,0
236,TOR,CHI,0,1,4,4,34,35,50.0,100.0,46.7,2016-10-22,0
237,CAR,WPG,0,1,4,5,27,26,50.0,80.0,64.1,2016-10-13,0
238,CAR,VAN,0,1,3,4,22,31,50.0,100.0,51.7,2016-10-16,0
239,CBJ,LAK,0,1,2,3,21,30,100.0,100.0,45.3,2016-10-25,0
240,CGY,VAN,0,1,1,1,25,31,0.0,100.0,49.2,2016-10-15,0
241,NJD,CHI,0,1,2,3,32,29,25.0,60.0,43.3,2016-10-28,1
242,LAK,WPG,0,1,2,2,29,29,0.0,60.0,53.7,2016-11-13,0
243,TOR,OTT,0,1,4,5,38,30,0.0,100.0,51.5,2016-10-12,0
244,BUF,PHI,0,1,3,3,25,41,50.0,25.0,46.6,2016-10-25,0
245,DET,PHI,0,1,3,4,25,40,0.0,100.0,56.0,2016-11-02,0
246,ANA,CBJ,0,1,2,3,32,18,0.0,100.0,58.5,2016-11-09,0
247,PIT,COL,0,1,3,4,31,31,40.0,66.7,63.6,2016-10-17,1
248,NJD,FLA,0,1,3,4,34,31,25.0,33.3,50.0,2016-11-03,0
249,CAR,NJD,0,1,2,2,33,41,100.0,100.0,39.5,2016-11-08,0
250,MTL,OTT,0,1,3,3,24,38,25.0,100.0,36.7,2016-10-15,0
251,PHI,ARI,0,1,3,4,30,35,0.0,83.3,55.8,2016-10-15,0
252,WSH,PIT,0,1,2,2,41,30,0.0,50.0,59.4,2016-10-13,0
253,STL,DET,0,1,1,1,32,27,0.0,100.0,51.8,2016-10-27,1
254,BUF,OTT,0,1,1,1,32,29,0.0,100.0,54.0,2016-11-09,1
255,TOR,WPG,0,1,4,5,40,34,100.0,66.7,43.8,2016-10-19,0
256,DAL,VAN,0,1,4,5,21,30,0.0,66.7,47.4,2016-11-13,0
257,EDM,TOR,0,1,2,3,46,31,0.0,100.0,50.9,2016-11-01,0
258,DAL,LAK,0,1,3,4,20,39,25.0,83.3,61.2,2016-10-20,1
259,BUF,NJD,0,1,1,2,26,43,50.0,100.0,51.7,2016-11-11,1
260,CHI,WSH,0,1,2,3,34,28,50.0,0.0,54.7,2016-11-11,1
261,NSH,ARI,0,1,2,2,37,28,14.3,100.0,42.4,2016-11-03,0
262,DAL,CBJ,0,1,2,3,38,28,0.0,50.0,45.2,2016-11-01,0
263,ANA,NYI,0,1,2,3,26,30,0.0,100.0,61.3,2016-10-16,0
264,CHI,CGY,0,1,2,2,33,31,0.0,60.0,45.3,2016-10-24,1
265,NYI,EDM,0,1,3,3,33,23,0.0,33.3,48.2,2016-11-05,1
266,VAN,LAK,0,1,3,3,25,31,33.3,66.7,42.6,2016-10-22,0
267,NYI,FLA,0,1,2,3,21,43,16.7,100.0,41.0,2016-11-12,0
268,MIN,NJD,0,1,1,2,29,32,0.0,100.0,50.0,2016-10-22,0
269,ANA,SJS,0,1,1,2,20,36,0.0,80.0,61.4,2016-10-25,0
270,DAL,CHI,0,1,3,4,35,33,25.0,100.0,42.7,2016-11-06,0
271,OTT,MIN,0,1,1,2,36,42,0.0,100.0,47.5,2016-11-13,1
272,PIT,LAK,0,1,2,3,23,27,0.0,100.0,40.0,2016-11-03,0
273,STL,CHI,0,1,1,2,28,30,0.0,100.0,50.9,2016-11-09,1
274,TBL,BOS,0,1,3,3,30,31,50.0,75.0,52.7,2016-11-03,1
275,STL,VAN,0,1,1,2,24,26,0.0,100.0,51.8,2016-10-18,0
276,WPG,WSH,0,1,3,4,27,32,0.0,80.0,41.7,2016-11-03,0
277,CAR,OTT,0,1,1,2,33,32,0.0,100.0,47.1,2016-11-01,0
278,NYI,PHI,0,1,2,2,27,42,33.3,80.0,42.6,2016-11-03,1
279,PIT,MIN,0,1,2,4,41,44,50.0,66.7,45.1,2016-11-10,1
280,ANA,PIT,0,1,1,5,33,34,33.3,66.7,56.9,2016-11-02,1
281,VAN,TOR,0,1,3,6,29,42,0.0,80.0,39.1,2016-11-05,0
282,CGY,NYR,0,1,1,4,36,28,33.3,100.0,46.0,2016-11-12,1
283,WPG,EDM,0,1,0,3,31,32,0.0,100.0,43.8,2016-10-23,1
284,BOS,NYR,0,1,2,5,37,24,0.0,66.7,53.6,2016-11-05,1
285,CGY,CAR,0,1,2,4,26,32,0.0,75.0,45.8,2016-10-20,1
286,BOS,MTL,0,1,2,4,21,29,16.7,100.0,42.9,2016-10-22,1
287,TOR,NYI,0,1,1,5,34,35,33.3,100.0,52.4,2016-10-30,0
288,FLA,SJS,0,1,2,4,24,29,0.0,100.0,43.1,2016-11-10,1
289,LAK,STL,0,1,0,1,27,25,0.0,100.0,43.1,2016-10-29,0
290,NYI,NYR,0,1,3,5,28,39,0.0,80.0,48.4,2016-10-13,0
291,TBL,FLA,0,1,1,3,35,32,0.0,66.7,46.7,2016-11-07,0
292,CHI,NSH,0,1,2,3,24,27,0.0,50.0,43.8,2016-10-14,0
293,BUF,MTL,0,1,1,4,31,24,20.0,100.0,61.5,2016-10-13,1
294,BOS,MTL,0,1,2,3,43,23,50.0,50.0,54.8,2016-11-08,0
295,STL,CBJ,0,1,4,8,37,30,80.0,50.0,47.5,2016-11-12,0
296,CGY,ANA,0,1,1,4,26,21,0.0,33.3,46.3,2016-11-06,0
297,DET,TBL,0,1,4,6,32,36,50.0,50.0,44.0,2016-10-13,0
298,OTT,BUF,0,1,1,2,33,32,25.0,100.0,55.6,2016-11-05,1
299,CAR,ANA,0,1,2,4,30,27,0.0,100.0,50.0,2016-11-10,1
300,CBJ,SJS,0,1,2,3,28,38,50.0,80.0,58.3,2016-10-15,1
301,PHI,CHI,0,1,4,7,27,28,50.0,33.3,50.9,2016-10-18,0
302,ARI,WPG,0,1,2,3,25,27,0.0,100.0,51.0,2016-11-10,1
303,PHI,MTL,0,1,1,3,32,33,0.0,75.0,49.2,2016-10-24,0
304,ARI,MTL,0,1,2,5,29,43,0.0,75.0,54.1,2016-10-20,0
305,WPG,BUF,0,1,1,3,38,28,0.0,100.0,46.3,2016-10-30,1
306,CHI,CBJ,0,1,2,3,34,28,0.0,0.0,46.6,2016-10-21,0
307,MTL,CHI,0,1,2,3,23,35,50.0,100.0,45.5,2016-11-13,0
308,STL,NYR,0,1,0,5,35,29,0.0,66.7,44.6,2016-11-01,0
309,COL,CHI,0,1,0,4,38,21,0.0,100.0,57.7,2016-11-03,0
310,NSH,DAL,0,1,1,2,28,37,33.3,100.0,48.4,2016-10-18,1
311,BUF,MIN,0,1,0,4,38,22,0.0,100.0,63.8,2016-10-27,1
312,TOR,MIN,0,1,2,3,33,27,33.3,100.0,37.7,2016-10-20,0
313,SJS,DET,0,1,0,3,30,32,0.0,100.0,36.7,2016-10-22,0
314,EDM,BUF,0,1,2,6,33,24,0.0,66.7,48.3,2016-10-16,1
315,CGY,WSH,0,1,1,3,22,29,0.0,50.0,53.3,2016-10-30,1
316,DAL,MIN,0,1,0,4,29,15,0.0,50.0,47.5,2016-10-29,0
317,NYI,PIT,0,1,2,4,37,35,16.7,60.0,52.9,2016-10-27,0
318,CHI,STL,0,1,2,5,19,33,25.0,40.0,39.7,2016-10-12,1
319,WPG,NYR,0,1,2,5,26,18,0.0,0.0,47.2,2016-11-06,0
320,ARI,NJD,0,1,3,5,31,35,33.3,33.3,47.4,2016-10-25,0
321,LAK,OTT,0,1,1,2,33,33,0.0,100.0,46.3,2016-11-11,0
322,COL,NSH,0,1,1,5,29,36,0.0,80.0,52.6,2016-11-01,1
323,CGY,LAK,0,1,0,5,24,39,0.0,100.0,55.9,2016-11-05,0
324,WSH,NYR,0,1,2,4,28,26,0.0,66.7,54.2,2016-10-22,1
325,BUF,NJD,0,1,2,4,23,27,0.0,100.0,48.3,2016-11-12,0
326,BOS,MIN,0,1,0,5,27,33,0.0,75.0,46.7,2016-10-25,1
327,EDM,OTT,0,1,0,2,37,22,0.0,100.0,54.7,2016-10-30,1
328,CGY,STL,0,1,4,6,27,40,0.0,50.0,50.8,2016-10-22,1
329,ANA,DAL,0,1,2,4,35,20,0.0,100.0,63.8,2016-10-13,0
330,BUF,TOR,0,1,1,2,43,29,0.0,0.0,62.8,2016-11-03,1
331,MIN,COL,0,1,0,1,32,32,0.0,75.0,47.8,2016-11-05,0
332,NYR,STL,0,1,2,3,35,18,0.0,80.0,57.9,2016-10-15,0
333,LAK,MTL,0,1,1,4,24,23,20.0,100.0,52.4,2016-11-10,0
334,WPG,DAL,0,1,2,3,30,26,25.0,83.3,44.1,2016-10-25,0
335,BUF,BOS,0,1,0,4,32,42,0.0,62.5,50.9,2016-11-07,0
336,FLA,WSH,0,1,2,4,24,36,50.0,100.0,44.8,2016-11-05,0
337,VAN,ANA,0,1,2,4,19,37,0.0,50.0,35.1,2016-10-23,0
338,NSH,ANA,0,1,1,6,29,26,20.0,25.0,44.8,2016-10-26,0
339,CGY,EDM,0,1,3,5,35,29,0.0,50.0,54.8,2016-10-14,1
340,FLA,TOR,0,1,2,3,31,28,33.3,100.0,47.4,2016-10-27,0
341,MIN,BUF,0,1,1,2,28,24,100.0,100.0,49.2,2016-11-01,1
342,CBJ,BOS,0,1,3,6,31,37,33.3,100.0,46.2,2016-10-13,1
343,SJS,NYR,0,1,4,7,31,29,25.0,66.7,42.6,2016-10-17,0
344,ARI,ANA,0,1,1,5,22,33,0.0,50.0,43.8,2016-11-04,0
345,DAL,COL,0,1,5,6,28,33,50.0,33.3,38.5,2016-10-15,0
346,TBL,NJD,0,1,1,3,33,23,0.0,100.0,45.8,2016-10-29,0
347,PHI,PIT,0,1,4,5,42,27,33.3,50.0,53.4,2016-10-29,1
348,CAR,DET,0,1,2,4,31,25,0.0,100.0,52.9,2016-10-25,0
349,NSH,SJS,0,1,1,4,28,26,0.0,50.0,45.3,2016-10-29,0
350,NYI,SJS,0,1,2,3,23,27,0.0,100.0,60.3,2016-10-18,1
351,NJD,TBL,0,1,2,3,34,34,0.0,100.0,48.2,2016-10-15,0
352,LAK,CHI,0,1,0,3,32,29,0.0,71.4,49.1,2016-10-30,0
353,LAK,PHI,0,1,2,4,25,30,0.0,100.0,63.1,2016-10-14,1
354,COL,WSH,0,1,0,3,18,40,0.0,60.0,46.6,2016-10-18,0
355,COL,WPG,0,1,0,1,37,21,0.0,100.0,64.7,2016-10-28,1
356,PIT,MTL,0,1,0,4,36,32,0.0,83.3,45.8,2016-10-18,0
357,NJD,TBL,0,1,1,4,38,35,0.0,75.0,47.2,2016-11-05,0
358,DET,EDM,0,1,1,2,23,28,50.0,50.0,57.8,2016-11-06,1
359,STL,DAL,0,1,2,6,30,27,0.0,75.0,42.9,2016-11-03,0
360,OTT,CGY,0,1,2,5,33,19,50.0,100.0,44.0,2016-10-28,0
361,TOR,TBL,0,1,3,7,43,24,25.0,50.0,64.6,2016-10-25,1
362,MTL,CBJ,0,1,0,10,30,40,0.0,20.0,55.6,2016-11-04,0
363,WSH,EDM,0,1,1,4,35,29,0.0,75.0,46.0,2016-10-26,0
364,ARI,COL,0,1,2,3,26,34,0.0,66.7,63.0,2016-10-29,1
365,VAN,OTT,0,1,0,3,22,28,0.0,100.0,61.0,2016-10-25,1
366,EDM,DAL,0,1,2,3,42,30,0.0,75.0,58.7,2016-11-11,1
367,VAN,EDM,0,1,0,2,26,27,0.0,100.0,57.6,2016-10-28,1
368,EDM,NYR,0,1,1,3,39,27,0.0,0.0,53.3,2016-11-13,1
369,BOS,NYR,0,1,2,5,29,31,0.0,66.7,58.2,2016-10-26,0
370,CGY,CHI,0,1,1,5,34,22,0.0,75.0,42.3,2016-11-01,0
371,SJS,ARI,0,1,2,3,41,30,0.0,100.0,59.2,2016-11-01,0
372,EDM,PIT,0,1,3,4,28,31,0.0,100.0,52.5,2016-11-08,0
373,BOS,TOR,0,1,1,4,25,24,25.0,100.0,38.5,2016-10-15,0
374,NYR,VAN,0,1,3,5,26,29,20.0,100.0,35.0,2016-11-08,1
375,DAL,WPG,0,1,1,4,39,36,16.7,71.4,50.0,2016-10-27,0
376,MIN,STL,0,1,2,3,21,31,0.0,100.0,47.2,2016-10-13,0
377,OTT,TBL,0,1,1,4,28,35,0.0,50.0,46.8,2016-10-22,1
378,COL,FLA,0,1,2,5,28,38,33.3,83.3,49.2,2016-10-22,0
379,PIT,NSH,0,1,1,5,35,30,0.0,75.0,60.6,2016-10-22,0
380,NYI,TBL,0,1,1,4,32,28,0.0,66.7,50.9,2016-11-10,0
381,PHI,MTL,0,1,4,5,38,17,40.0,100.0,47.4,2016-11-05,0
382,TBL,SJS,0,1,1,3,26,20,0.0,0.0,49.2,2016-11-12,1
383,DAL,CBJ,0,1,0,3,32,26,0.0,100.0,65.6,2016-10-22,1
384,CAR,PHI,0,1,3,4,29,28,0.0,66.7,58.7,2016-10-30,1
385,CAR,PHI,0,1,3,6,30,27,20.0,75.0,50.8,2016-10-22,0
386,DAL,CHI,0,1,2,3,33,32,0.0,83.3,50.0,2016-11-05,1
387,TOR,LAK,0,1,0,7,19,43,0.0,100.0,49.1,2016-11-08,1
388,CAR,NJD,0,1,1,4,34,21,0.0,100.0,46.0,2016-11-06,1
389,WSH,CAR,0,1,1,5,21,38,0.0,83.3,38.2,2016-11-12,0
390,ARI,NYI,0,1,2,3,25,31,0.0,100.0,65.1,2016-10-21,0
391,NYR,DET,0,1,1,2,33,18,0.0,75.0,57.9,2016-10-19,1
392,LAK,SJS,0,1,1,2,22,31,100.0,66.7,50.0,2016-10-12,0
393,NYI,TBL,0,1,1,6,27,36,0.0,71.4,57.1,2016-11-01,1
394,DET,BOS,0,1,0,1,24,36,0.0,100.0,36.4,2016-10-29,1
395,FLA,PIT,0,1,2,3,22,22,25.0,50.0,52.8,2016-10-25,0
396,WSH,SJS,0,1,0,3,24,23,0.0,100.0,54.9,2016-11-08,1
397,WPG,WSH,0,1,2,3,45,27,0.0,100.0,43.1,2016-11-01,1
398,PHI,TOR,0,1,3,6,33,23,50.0,60.0,41.8,2016-11-11,0
399,TBL,MTL,0,1,1,3,31,26,0.0,66.7,50.0,2016-10-27,0
400,ANA,NSH,0,1,0,5,27,27,0.0,75.0,41.5,2016-11-12,0
401,NSH,CHI,0,1,3,5,36,27,50.0,33.3,52.5,2016-10-15,0
402,BUF,VAN,0,1,1,2,27,20,0.0,80.0,52.4,2016-10-20,0
403,CGY,DAL,0,1,2,4,31,22,0.0,66.7,50.0,2016-11-10,1
404,ARI,BOS,0,1,1,2,32,29,33.3,0.0,35.8,2016-11-12,1
405,OTT,DET,0,1,1,5,32,25,0.0,50.0,50.9,2016-10-17,0
406,CGY,EDM,0,1,4,7,41,28,33.3,83.3,60.3,2016-10-12,0
407,ANA,CBJ,0,1,0,4,35,37,0.0,80.0,58.3,2016-10-28,1
408,NYR,CAR,0,1,2,3,30,21,50.0,0.0,40.0,2016-10-28,0
409,ARI,OTT,0,1,4,7,35,42,20.0,50.0,50.0,2016-10-18,0
410,ARI,NYR,0,1,2,3,29,26,0.0,50.0,51.7,2016-10-23,0
411,FLA,BUF,0,1,0,3,33,25,0.0,50.0,44.8,2016-10-29,0
412,COL,ARI,0,1,2,4,27,25,100.0,75.0,57.1,2016-11-08,1
413,TBL,COL,0,1,0,4,27,16,0.0,100.0,50.9,2016-10-20,1
414,LAK,ANA,0,1,0,4,30,21,0.0,50.0,38.7,2016-11-01,1
415,FLA,BOS,0,1,1,2,34,26,0.0,100.0,44.9,2016-11-01,1
416,STL,NSH,0,1,1,3,24,28,0.0,100.0,52.1,2016-11-10,0
417,FLA,WSH,0,1,2,4,28,29,25.0,100.0,56.4,2016-10-20,1
418,TOR,PIT,0,1,1,4,36,49,0.0,66.7,44.4,2016-11-12,0
419,STL,EDM,0,1,1,3,35,23,0.0,100.0,42.4,2016-10-20,0
420,VAN,DET,0,1,1,3,37,27,0.0,100.0,47.6,2016-11-10,0
421,SJS,PIT,0,1,2,3,34,20,0.0,80.0,47.4,2016-10-20,0
422,CAR,EDM,0,1,2,3,33,28,0.0,100.0,61.4,2016-10-18,0
423,ANA,NJD,0,1,1,2,24,28,25.0,71.4,51.5,2016-10-18,0
424,VAN,MTL,0,1,0,3,42,21,0.0,100.0,51.7,2016-11-02,0
425,VAN,WSH,0,1,2,5,25,35,0.0,50.0,46.4,2016-10-29,1
426,STL,CGY,0,1,1,4,24,30,25.0,66.7,53.4,2016-10-25,1
427,NSH,DET,0,1,3,5,33,43,75.0,71.4,50.0,2016-10-21,0
428,PHI,ARI,0,1,4,5,32,25,25.0,100.0,51.8,2016-10-27,1
429,MIN,NYI,0,1,3,6,29,33,0.0,100.0,48.2,2016-10-23,0
430,ANA,PIT,0,1,2,3,36,45,33.3,66.7,58.2,2016-10-15,0
431,TOR,MTL,0,1,1,2,38,31,25.0,66.7,44.4,2016-10-29,0
432,NYI,MTL,0,1,2,3,28,29,50.0,0.0,54.9,2016-10-26,1
433,PHI,ANA,0,1,2,3,22,26,14.3,100.0,39.1,2016-10-20,1
434,MIN,PHI,0,1,2,3,27,36,0.0,66.7,51.8,2016-11-12,0
435,SJS,PIT,0,1,0,5,32,25,0.0,100.0,59.7,2016-11-05,1
436,EDM,NYR,0,1,3,5,24,31,25.0,100.0,47.8,2016-11-03,0
437,NJD,BOS,0,1,1,2,29,36,33.3,100.0,52.2,2016-10-20,0
438,CBJ,SJS,0,1,1,3,25,29,0.0,0.0,50.9,2016-10-27,0
439,DAL,WPG,0,1,2,8,30,31,40.0,40.0,49.2,2016-11-08,0
440,DET,FLA,0,1,1,4,22,38,0.0,100.0,55.1,2016-10-15,0
441,VAN,NYI,0,1,2,4,32,32,50.0,100.0,60.3,2016-11-07,0
442,WPG,MIN,0,1,3,4,17,31,0.0,75.0,44.8,2016-10-15,0
443,DET,WPG,0,1,3,5,33,31,0.0,0.0,57.1,2016-11-04,1
444,OTT,NSH,0,1,1,3,34,30,0.0,100.0,61.0,2016-11-08,0
445,DET,MTL,0,1,0,5,25,37,0.0,33.3,56.4,2016-11-12,0
446,DET,FLA,0,1,2,5,36,24,40.0,75.0,64.4,2016-10-30,1
447,COL,STL,0,1,1,5,23,28,0.0,75.0,45.5,2016-11-06,0
448,NYI,WSH,0,1,1,2,22,28,50.0,100.0,51.8,2016-10-15,0
449,LAK,MIN,0,1,3,6,30,26,0.0,75.0,51.9,2016-10-18,0
450,SJS,CGY,0,1,2,3,28,22,20.0,100.0,58.9,2016-11-03,1
451,WPG,BOS,0,1,1,4,35,25,0.0,100.0,43.8,2016-10-17,1
452,VAN,OTT,0,1,0,1,27,24,0.0,100.0,61.9,2016-11-03,0
453,COL,BOS,0,1,0,2,20,46,0.0,100.0,55.4,2016-11-13,1
454,TBL,NYR,0,1,1,6,32,37,25.0,100.0,49.3,2016-10-30,0
455,CBJ,BOS,0,1,2,5,17,32,0.0,100.0,30.9,2016-11-10,0
