,home_team,away_team,date,home_team_win,prediction,match,cumulative_average
0,ANA,MIN,2015-10-18,1,1,1,1.0
1,LAK,COL,2015-10-18,1,0,0,0.5
2,NYR,NJD,2015-10-18,0,0,1,0.666666666667
3,VAN,EDM,2015-10-18,0,0,1,0.75
4,WPG,STL,2015-10-18,0,1,0,0.6
5,NYR,SJS,2015-10-19,1,1,1,0.666666666667
6,PIT,FLA,2015-10-20,1,0,0,0.571428571429
7,PHI,DAL,2015-10-20,0,0,1,0.625
8,NJD,ARI,2015-10-20,1,0,0,0.555555555556
9,NSH,TBL,2015-10-20,1,1,1,0.6
10,CGY,WSH,2015-10-20,0,0,1,0.636363636364
11,CBJ,NYI,2015-10-20,0,0,1,0.666666666667
12,MTL,STL,2015-10-20,1,0,0,0.615384615385
13,BOS,PHI,2015-10-21,0,0,1,0.642857142857
14,BUF,TOR,2015-10-21,1,1,1,0.666666666667
15,COL,CAR,2015-10-21,0,0,1,0.6875
16,EDM,DET,2015-10-21,1,1,1,0.705882352941
17,PIT,DAL,2015-10-22,0,0,1,0.722222222222
18,VAN,WSH,2015-10-22,0,1,0,0.684210526316
19,SJS,LAK,2015-10-22,0,0,1,0.7
20,OTT,NJD,2015-10-22,0,0,1,0.714285714286
21,MIN,CBJ,2015-10-22,1,1,1,0.727272727273
22,NSH,ANA,2015-10-22,1,1,1,0.739130434783
23,CHI,FLA,2015-10-22,1,0,0,0.708333333333
24,NYR,ARI,2015-10-22,1,0,0,0.68
25,BUF,MTL,2015-10-23,0,1,0,0.653846153846
26,CGY,DET,2015-10-23,1,1,1,0.666666666667
27,EDM,WSH,2015-10-23,0,0,1,0.678571428571
28,LAK,CAR,2015-10-23,1,1,1,0.689655172414
29,NYI,BOS,2015-10-23,0,0,1,0.7
30,WPG,TBL,2015-10-23,0,0,1,0.709677419355
31,OTT,ARI,2015-10-24,0,0,1,0.71875
32,VAN,DET,2015-10-24,0,0,1,0.727272727273
33,STL,NYI,2015-10-24,0,0,1,0.735294117647
34,SJS,CAR,2015-10-24,1,0,0,0.714285714286
35,PHI,NYR,2015-10-24,1,1,1,0.722222222222
36,NSH,PIT,2015-10-24,0,0,1,0.72972972973
37,MTL,TOR,2015-10-24,1,1,1,0.736842105263
38,MIN,ANA,2015-10-24,1,1,1,0.74358974359
39,DAL,FLA,2015-10-24,0,1,0,0.725
40,COL,CBJ,2015-10-24,0,0,1,0.731707317073
41,CHI,TBL,2015-10-24,1,1,1,0.738095238095
42,BUF,NJD,2015-10-24,0,0,1,0.744186046512
43,EDM,LAK,2015-10-25,0,0,1,0.75
44,NYR,CGY,2015-10-25,1,1,1,0.755555555556
45,WPG,MIN,2015-10-25,1,1,1,0.760869565217
46,CHI,ANA,2015-10-26,1,1,1,0.765957446809
47,NYI,CGY,2015-10-26,1,1,1,0.770833333333
48,TOR,ARI,2015-10-26,0,0,1,0.775510204082
49,WPG,LAK,2015-10-27,0,0,1,0.78
50,VAN,MTL,2015-10-27,1,1,1,0.78431372549
51,STL,TBL,2015-10-27,1,1,1,0.788461538462
52,NJD,CBJ,2015-10-27,0,0,1,0.792452830189
53,PHI,BUF,2015-10-27,0,0,1,0.796296296296
54,FLA,COL,2015-10-27,1,1,1,0.8
55,DET,CAR,2015-10-27,0,0,1,0.803571428571
56,DAL,ANA,2015-10-27,1,1,1,0.80701754386
57,BOS,ARI,2015-10-27,1,0,0,0.793103448276
58,MIN,EDM,2015-10-27,1,1,1,0.796610169492
59,OTT,CGY,2015-10-28,1,1,1,0.8
60,SJS,NSH,2015-10-28,0,0,1,0.803278688525
61,WSH,PIT,2015-10-28,0,0,1,0.806451612903
62,WPG,CHI,2015-10-29,1,1,1,0.809523809524
63,TBL,COL,2015-10-29,0,0,1,0.8125
64,STL,ANA,2015-10-29,1,1,1,0.815384615385
65,PIT,BUF,2015-10-29,1,1,1,0.818181818182
66,EDM,MTL,2015-10-29,1,1,1,0.820895522388
67,NYI,CAR,2015-10-29,0,1,0,0.808823529412
68,DAL,VAN,2015-10-29,1,1,1,0.811594202899
69,PHI,NJD,2015-10-29,0,1,0,0.8
70,MIN,CHI,2015-10-30,1,0,0,0.788732394366
71,WSH,CBJ,2015-10-30,1,1,1,0.791666666667
72,NYR,TOR,2015-10-30,1,1,1,0.794520547945
73,FLA,BOS,2015-10-30,0,0,1,0.797297297297
74,CGY,MTL,2015-10-30,0,1,0,0.786666666667
75,DET,OTT,2015-10-30,0,0,1,0.789473684211
76,CAR,COL,2015-10-30,1,1,1,0.792207792208
77,BUF,PHI,2015-10-30,1,1,1,0.794871794872
78,ARI,VAN,2015-10-30,0,0,1,0.79746835443
79,TOR,PIT,2015-10-31,0,1,0,0.7875
80,TBL,BOS,2015-10-31,0,1,0,0.777777777778
81,STL,MIN,2015-10-31,1,0,0,0.768292682927
82,OTT,DET,2015-10-31,0,0,1,0.771084337349
83,NJD,NYI,2015-10-31,1,1,1,0.77380952381
84,FLA,WSH,2015-10-31,0,0,1,0.776470588235
85,EDM,CGY,2015-10-31,0,0,1,0.779069767442
86,DAL,SJS,2015-10-31,1,1,1,0.781609195402
87,CBJ,WPG,2015-10-31,0,0,1,0.784090909091
88,LAK,NSH,2015-10-31,1,1,1,0.786516853933
89,NYI,BUF,2015-11-01,0,0,1,0.788888888889
90,ANA,NSH,2015-11-01,1,1,1,0.791208791209
91,COL,SJS,2015-11-01,0,0,1,0.79347826087
92,MTL,WPG,2015-11-01,1,1,1,0.795698924731
93,CAR,TBL,2015-11-01,0,0,1,0.797872340426
94,VAN,PHI,2015-11-02,1,1,1,0.8
95,CHI,LAK,2015-11-02,1,1,1,0.802083333333
96,TOR,DAL,2015-11-02,1,1,1,0.80412371134
97,STL,LAK,2015-11-03,0,0,1,0.80612244898
98,BOS,DAL,2015-11-03,0,0,1,0.808080808081
99,COL,CGY,2015-11-03,1,0,0,0.8
100,DET,TBL,2015-11-03,1,1,1,0.80198019802
101,EDM,PHI,2015-11-03,1,1,1,0.803921568627
102,MTL,OTT,2015-11-03,0,0,1,0.805825242718
103,NYI,NJD,2015-11-03,1,1,1,0.807692307692
104,NYR,WSH,2015-11-03,1,1,1,0.809523809524
105,SJS,CBJ,2015-11-03,0,0,1,0.811320754717
106,VAN,PIT,2015-11-04,0,0,1,0.81308411215
107,TOR,WPG,2015-11-04,0,0,1,0.814814814815
108,ANA,FLA,2015-11-04,1,1,1,0.816513761468
109,CHI,STL,2015-11-04,0,0,1,0.818181818182
110,WSH,BOS,2015-11-05,1,1,1,0.81981981982
111,OTT,WPG,2015-11-05,1,1,1,0.821428571429
112,SJS,FLA,2015-11-05,1,1,1,0.823008849558
113,MTL,NYI,2015-11-05,1,1,1,0.824561403509
114,ARI,COL,2015-11-05,1,1,1,0.826086956522
115,LAK,CBJ,2015-11-05,0,1,0,0.818965517241
116,CGY,PHI,2015-11-05,1,1,1,0.820512820513
117,BUF,TBL,2015-11-05,0,1,0,0.813559322034
118,MIN,NSH,2015-11-05,0,0,1,0.81512605042
119,ANA,CBJ,2015-11-06,1,1,1,0.816666666667
120,CAR,DAL,2015-11-06,0,1,0,0.809917355372
121,COL,NYR,2015-11-06,0,0,1,0.811475409836
122,EDM,PIT,2015-11-06,0,0,1,0.813008130081
123,NJD,CHI,2015-11-06,1,1,1,0.814516129032
124,TOR,DET,2015-11-06,0,0,1,0.816
125,WSH,TOR,2015-11-07,1,1,1,0.81746031746
126,WPG,PHI,2015-11-07,0,1,0,0.811023622047
127,SJS,ANA,2015-11-07,0,0,1,0.8125
128,NSH,STL,2015-11-07,0,0,1,0.813953488372
129,MTL,BOS,2015-11-07,1,1,1,0.815384615385
130,CGY,PIT,2015-11-07,1,1,1,0.81679389313
131,LAK,FLA,2015-11-07,1,1,1,0.818181818182
132,CAR,OTT,2015-11-07,1,1,1,0.81954887218
133,BUF,VAN,2015-11-07,1,1,1,0.820895522388
134,ARI,NYR,2015-11-07,0,0,1,0.822222222222
135,MIN,TBL,2015-11-07,1,1,1,0.823529411765
136,CHI,EDM,2015-11-08,1,1,1,0.824817518248
137,DET,DAL,2015-11-08,0,1,0,0.81884057971
138,NJD,VAN,2015-11-08,1,1,1,0.820143884892
139,NYI,BOS,2015-11-08,0,1,0,0.814285714286
140,ANA,ARI,2015-11-09,0,0,1,0.815602836879
141,NYR,CAR,2015-11-10,1,1,1,0.816901408451
142,PHI,COL,2015-11-10,0,1,0,0.811188811189
143,NSH,OTT,2015-11-10,1,1,1,0.8125
144,TBL,BUF,2015-11-10,0,0,1,0.813793103448
145,SJS,NYI,2015-11-10,0,1,0,0.808219178082
146,NJD,STL,2015-11-10,0,0,1,0.809523809524
147,FLA,CGY,2015-11-10,1,1,1,0.810810810811
148,LAK,ARI,2015-11-10,0,0,1,0.812080536913
149,MIN,WPG,2015-11-10,1,0,0,0.806666666667
150,DET,WSH,2015-11-10,1,1,1,0.807947019868
151,DAL,TOR,2015-11-10,0,1,0,0.802631578947
152,CBJ,VAN,2015-11-10,0,0,1,0.803921568627
153,ANA,EDM,2015-11-11,0,0,1,0.805194805195
154,PIT,MTL,2015-11-11,1,1,1,0.806451612903
155,TBL,CGY,2015-11-12,1,1,1,0.807692307692
156,OTT,VAN,2015-11-12,1,1,1,0.808917197452
157,NYR,STL,2015-11-12,1,1,1,0.810126582278
158,NSH,TOR,2015-11-12,0,1,0,0.805031446541
159,LAK,NYI,2015-11-12,1,1,1,0.80625
160,PHI,WSH,2015-11-12,0,0,1,0.807453416149
161,DAL,WPG,2015-11-12,1,1,1,0.808641975309
162,CHI,NJD,2015-11-12,0,0,1,0.80981595092
163,CAR,MIN,2015-11-12,0,1,0,0.80487804878
164,BOS,COL,2015-11-12,0,0,1,0.806060606061
165,ARI,EDM,2015-11-12,1,0,0,0.801204819277
166,FLA,BUF,2015-11-12,0,0,1,0.802395209581
167,ANA,NYI,2015-11-13,0,1,0,0.797619047619
168,DET,SJS,2015-11-13,0,0,1,0.798816568047
169,PIT,CBJ,2015-11-13,0,0,1,0.8
170,WSH,CGY,2015-11-13,0,0,1,0.801169590643
171,STL,CHI,2015-11-14,0,1,0,0.796511627907
172,OTT,NYR,2015-11-14,0,0,1,0.797687861272
173,NSH,WPG,2015-11-14,1,1,1,0.798850574713
174,NJD,PIT,2015-11-14,1,1,1,0.8
175,MTL,COL,2015-11-14,0,0,1,0.801136363636
176,BUF,SJS,2015-11-14,0,1,0,0.796610169492
177,DAL,MIN,2015-11-14,1,1,1,0.797752808989
178,CBJ,ARI,2015-11-14,1,1,1,0.798882681564
179,CAR,PHI,2015-11-14,0,0,1,0.8
180,BOS,DET,2015-11-14,1,1,1,0.801104972376
181,TBL,FLA,2015-11-14,0,1,0,0.796703296703
182,LAK,EDM,2015-11-14,1,0,0,0.792349726776
183,TOR,VAN,2015-11-14,1,1,1,0.79347826087
184,NYR,TOR,2015-11-15,1,1,1,0.794594594595
185,CHI,CGY,2015-11-15,1,1,1,0.795698924731
186,CAR,ANA,2015-11-16,0,0,1,0.79679144385
187,FLA,TBL,2015-11-16,1,1,1,0.797872340426
188,MTL,VAN,2015-11-16,1,1,1,0.798941798942
189,NYI,ARI,2015-11-16,1,1,1,0.8
190,OTT,DET,2015-11-16,0,0,1,0.801047120419
191,STL,WPG,2015-11-16,1,1,1,0.802083333333
192,CGY,NJD,2015-11-17,1,1,1,0.80310880829
193,BOS,SJS,2015-11-17,0,0,1,0.80412371134
194,BUF,DAL,2015-11-17,0,0,1,0.805128205128
195,CBJ,STL,2015-11-17,1,0,0,0.801020408163
196,NSH,ANA,2015-11-17,1,1,1,0.802030456853
197,PHI,LAK,2015-11-17,0,0,1,0.80303030303
198,PIT,MIN,2015-11-17,1,1,1,0.804020100503
199,TOR,COL,2015-11-17,1,1,1,0.805
200,WPG,VAN,2015-11-18,1,1,1,0.805970149254
201,EDM,CHI,2015-11-18,0,0,1,0.806930693069
202,DET,WSH,2015-11-18,0,0,1,0.807881773399
203,STL,BUF,2015-11-19,1,1,1,0.808823529412
204,TBL,NYR,2015-11-19,1,1,1,0.809756097561
205,WSH,DAL,2015-11-19,0,1,0,0.805825242718
206,PIT,COL,2015-11-19,1,1,1,0.806763285024
207,BOS,MIN,2015-11-19,1,1,1,0.807692307692
208,OTT,CBJ,2015-11-19,1,1,1,0.808612440191
209,MTL,ARI,2015-11-19,0,0,1,0.809523809524
210,FLA,ANA,2015-11-19,0,0,1,0.810426540284
211,PHI,SJS,2015-11-19,0,0,1,0.811320754717
212,NYI,MTL,2015-11-20,0,1,0,0.807511737089
213,CAR,TOR,2015-11-20,0,0,1,0.808411214953
214,CBJ,NSH,2015-11-20,1,1,1,0.809302325581
215,CGY,CHI,2015-11-20,1,1,1,0.810185185185
216,DET,LAK,2015-11-20,1,1,1,0.811059907834
217,EDM,NJD,2015-11-20,1,1,1,0.811926605505
218,VAN,CHI,2015-11-21,1,1,1,0.812785388128
219,TBL,ANA,2015-11-21,1,1,1,0.813636363636
220,WSH,COL,2015-11-21,1,1,1,0.814479638009
221,WPG,ARI,2015-11-21,1,1,1,0.815315315315
222,STL,DET,2015-11-21,0,1,0,0.811659192825
223,BOS,TOR,2015-11-21,1,0,0,0.808035714286
224,OTT,PHI,2015-11-21,1,1,1,0.808888888889
225,MIN,NSH,2015-11-21,1,1,1,0.809734513274
226,FLA,NYR,2015-11-21,0,0,1,0.810572687225
227,DAL,BUF,2015-11-21,1,1,1,0.811403508772
228,PIT,SJS,2015-11-21,0,0,1,0.812227074236
229,CAR,LAK,2015-11-22,1,1,1,0.813043478261
230,CBJ,SJS,2015-11-22,0,0,1,0.813852813853
231,MTL,NYI,2015-11-22,1,1,1,0.814655172414
232,VAN,NJD,2015-11-22,0,0,1,0.815450643777
233,WSH,EDM,2015-11-23,1,1,1,0.816239316239
234,WPG,COL,2015-11-23,0,0,1,0.817021276596
235,TOR,BOS,2015-11-23,0,0,1,0.817796610169
236,NYR,NSH,2015-11-23,1,1,1,0.818565400844
237,FLA,LAK,2015-11-23,0,0,1,0.819327731092
238,BUF,STL,2015-11-23,0,0,1,0.820083682008
239,PHI,CAR,2015-11-23,1,1,1,0.820833333333
240,ANA,CGY,2015-11-24,1,1,1,0.821576763485
241,DAL,OTT,2015-11-24,0,0,1,0.822314049587
242,NYR,MTL,2015-11-25,0,0,1,0.82304526749
243,WSH,WPG,2015-11-25,1,1,1,0.823770491803
244,TBL,LAK,2015-11-25,1,0,0,0.820408163265
245,SJS,CHI,2015-11-25,0,0,1,0.821138211382
246,PIT,STL,2015-11-25,1,1,1,0.821862348178
247,NYI,PHI,2015-11-25,1,1,1,0.822580645161
248,ARI,ANA,2015-11-25,1,1,1,0.823293172691
249,MIN,VAN,2015-11-25,0,0,1,0.824
250,DET,BOS,2015-11-25,0,1,0,0.820717131474
251,COL,OTT,2015-11-25,0,0,1,0.821428571429
252,CAR,EDM,2015-11-25,1,1,1,0.822134387352
253,BUF,NSH,2015-11-25,0,0,1,0.822834645669
254,NJD,CBJ,2015-11-25,0,0,1,0.823529411765
255,FLA,NYI,2015-11-27,1,1,1,0.82421875
256,PHI,NSH,2015-11-27,1,1,1,0.824902723735
257,WSH,TBL,2015-11-27,1,0,0,0.821705426357
258,NJD,MTL,2015-11-27,0,0,1,0.822393822394
259,MIN,WPG,2015-11-27,0,0,1,0.823076923077
260,DET,EDM,2015-11-27,1,1,1,0.823754789272
261,ARI,CGY,2015-11-27,1,1,1,0.824427480916
262,CBJ,PIT,2015-11-27,1,1,1,0.825095057034
263,BUF,CAR,2015-11-27,1,1,1,0.825757575758
264,BOS,NYR,2015-11-27,1,1,1,0.82641509434
265,ANA,CHI,2015-11-27,0,0,1,0.827067669173
266,DAL,VAN,2015-11-27,1,1,1,0.827715355805
267,TOR,WSH,2015-11-28,0,1,0,0.824626865672
268,TBL,NYI,2015-11-28,0,0,1,0.825278810409
269,STL,CBJ,2015-11-28,1,0,0,0.822222222222
270,PIT,EDM,2015-11-28,0,1,0,0.819188191882
271,NYR,PHI,2015-11-28,0,1,0,0.816176470588
272,SJS,CGY,2015-11-28,1,1,1,0.81684981685
273,MTL,NJD,2015-11-28,0,1,0,0.813868613139
274,MIN,DAL,2015-11-28,0,0,1,0.814545454545
275,LAK,CHI,2015-11-28,1,1,1,0.815217391304
276,COL,WPG,2015-11-28,1,1,1,0.815884476534
277,ARI,OTT,2015-11-28,1,1,1,0.81654676259
278,NSH,BUF,2015-11-28,0,1,0,0.813620071685
279,DET,FLA,2015-11-29,0,1,0,0.810714285714
280,ANA,VAN,2015-11-30,1,1,1,0.811387900356
281,NYI,COL,2015-11-30,1,1,1,0.812056737589
282,NYR,CAR,2015-11-30,1,1,1,0.812720848057
283,TOR,EDM,2015-11-30,1,1,1,0.81338028169
284,NSH,ARI,2015-12-01,1,1,1,0.814035087719
285,STL,FLA,2015-12-01,0,0,1,0.814685314685
286,SJS,PIT,2015-12-01,0,0,1,0.815331010453
287,OTT,PHI,2015-12-01,0,1,0,0.8125
288,NJD,COL,2015-12-01,0,0,1,0.813148788927
289,DET,BUF,2015-12-01,1,1,1,0.813793103448
290,LAK,VAN,2015-12-01,1,1,1,0.814432989691
291,MTL,CBJ,2015-12-01,1,1,1,0.815068493151
292,CHI,MIN,2015-12-01,0,0,1,0.815699658703
293,CGY,DAL,2015-12-01,1,1,1,0.816326530612
294,ANA,TBL,2015-12-02,0,0,1,0.816949152542
295,EDM,BOS,2015-12-02,1,1,1,0.817567567568
296,NYI,NYR,2015-12-02,1,1,1,0.818181818182
297,WPG,TOR,2015-12-02,1,1,1,0.818791946309
298,VAN,DAL,2015-12-03,0,0,1,0.819397993311
299,OTT,CHI,2015-12-03,1,1,1,0.82
300,NSH,FLA,2015-12-03,0,0,1,0.820598006645
301,NYR,COL,2015-12-03,0,0,1,0.82119205298
302,MIN,TOR,2015-12-03,1,1,1,0.821782178218
303,DET,ARI,2015-12-03,1,1,1,0.822368421053
304,CAR,NJD,2015-12-03,0,0,1,0.822950819672
305,MTL,WSH,2015-12-03,0,1,0,0.820261437908
306,ANA,SJS,2015-12-04,1,1,1,0.820846905537
307,BUF,ARI,2015-12-04,1,1,1,0.821428571429
308,CBJ,FLA,2015-12-04,0,0,1,0.822006472492
309,CGY,BOS,2015-12-04,1,0,0,0.81935483871
310,EDM,DAL,2015-12-04,1,1,1,0.819935691318
311,NJD,PHI,2015-12-04,0,0,1,0.820512820513
312,NYI,STL,2015-12-04,1,1,1,0.821086261981
313,SJS,TBL,2015-12-05,0,0,1,0.821656050955
314,VAN,BOS,2015-12-05,0,0,1,0.822222222222
315,STL,TOR,2015-12-05,0,1,0,0.819620253165
316,PHI,CBJ,2015-12-05,0,0,1,0.820189274448
317,WPG,WSH,2015-12-05,1,1,1,0.820754716981
318,MIN,COL,2015-12-05,1,1,1,0.82131661442
319,CAR,MTL,2015-12-05,1,1,1,0.821875
320,OTT,NYI,2015-12-05,1,1,1,0.822429906542
321,LAK,PIT,2015-12-05,1,1,1,0.82298136646
322,DET,NSH,2015-12-05,1,1,1,0.823529411765
323,ANA,PIT,2015-12-06,1,1,1,0.824074074074
324,CAR,ARI,2015-12-06,1,1,1,0.824615384615
325,CHI,WPG,2015-12-06,1,1,1,0.825153374233
326,EDM,BUF,2015-12-06,1,1,1,0.825688073394
327,NJD,FLA,2015-12-06,1,1,1,0.826219512195
328,NYR,OTT,2015-12-06,1,1,1,0.826747720365
329,LAK,TBL,2015-12-06,1,1,1,0.827272727273
330,BOS,NSH,2015-12-07,0,0,1,0.827794561934
331,COL,MIN,2015-12-07,1,1,1,0.828313253012
332,VAN,BUF,2015-12-07,1,1,1,0.828828828829
333,WSH,DET,2015-12-08,1,1,1,0.829341317365
334,PHI,NYI,2015-12-08,0,0,1,0.829850746269
335,TOR,NJD,2015-12-08,1,1,1,0.830357142857
336,STL,ARI,2015-12-08,1,1,1,0.830860534125
337,DAL,CAR,2015-12-08,1,1,1,0.831360946746
338,CHI,NSH,2015-12-08,1,1,1,0.83185840708
339,CGY,SJS,2015-12-08,1,1,1,0.832352941176
340,CBJ,LAK,2015-12-08,0,0,1,0.83284457478
341,FLA,OTT,2015-12-08,0,0,1,0.833333333333
342,COL,PIT,2015-12-09,0,0,1,0.833819241983
343,EDM,SJS,2015-12-09,1,1,1,0.834302325581
344,MTL,BOS,2015-12-09,0,0,1,0.834782608696
345,VAN,NYR,2015-12-09,1,1,1,0.835260115607
346,WPG,CBJ,2015-12-10,1,1,1,0.835734870317
347,TBL,OTT,2015-12-10,1,1,1,0.836206896552
348,STL,PHI,2015-12-10,0,0,1,0.836676217765
349,CGY,BUF,2015-12-10,1,1,1,0.837142857143
350,FLA,WSH,2015-12-10,1,1,1,0.837606837607
351,DET,MTL,2015-12-10,1,1,1,0.838068181818
352,NSH,CHI,2015-12-10,1,1,1,0.838526912181
353,EDM,NYR,2015-12-11,1,1,1,0.838983050847
354,PIT,LAK,2015-12-11,0,0,1,0.839436619718
355,DAL,PHI,2015-12-11,1,1,1,0.839887640449
356,NJD,DET,2015-12-11,1,1,1,0.840336134454
357,ARI,MIN,2015-12-11,1,1,1,0.840782122905
358,CHI,WPG,2015-12-11,1,0,0,0.838440111421
359,ANA,CAR,2015-12-11,0,0,1,0.838888888889
360,TBL,WSH,2015-12-12,0,0,1,0.839335180055
361,STL,DAL,2015-12-12,1,1,1,0.839779005525
362,SJS,MIN,2015-12-12,0,0,1,0.840220385675
363,NSH,COL,2015-12-12,0,0,1,0.840659340659
364,MTL,OTT,2015-12-12,1,1,1,0.841095890411
365,CBJ,NYI,2015-12-12,0,0,1,0.841530054645
366,BUF,LAK,2015-12-12,1,1,1,0.841961852861
367,BOS,FLA,2015-12-12,1,1,1,0.842391304348
368,ARI,CAR,2015-12-12,0,0,1,0.842818428184
369,CGY,NYR,2015-12-12,1,0,0,0.840540540541
370,CHI,VAN,2015-12-13,1,0,0,0.838274932615
371,NYI,NJD,2015-12-13,1,1,1,0.838709677419
372,STL,COL,2015-12-13,0,0,1,0.839142091153
373,PIT,WSH,2015-12-14,0,0,1,0.839572192513
374,DET,BUF,2015-12-14,0,1,0,0.837333333333
375,OTT,LAK,2015-12-14,1,1,1,0.837765957447
376,BOS,EDM,2015-12-14,0,0,1,0.838196286472
377,CBJ,TBL,2015-12-14,0,0,1,0.838624338624
378,NYR,EDM,2015-12-15,1,1,1,0.839050131926
379,BUF,NJD,2015-12-15,0,1,0,0.836842105263
380,CHI,COL,2015-12-15,0,0,1,0.837270341207
381,DAL,CBJ,2015-12-15,1,1,1,0.837696335079
382,MIN,VAN,2015-12-15,1,1,1,0.838120104439
383,MTL,SJS,2015-12-15,0,1,0,0.8359375
384,NSH,CGY,2015-12-15,0,0,1,0.836363636364
385,NYI,FLA,2015-12-15,0,0,1,0.836787564767
386,PHI,CAR,2015-12-15,1,1,1,0.837209302326
387,TOR,TBL,2015-12-15,0,0,1,0.837628865979
388,WPG,STL,2015-12-15,0,0,1,0.838046272494
389,BOS,PIT,2015-12-16,1,1,1,0.838461538462
