,home_team,away_team,date,home_team_win,prediction,match,cumulative_average
390,WSH,OTT,2015-12-16,1,1,1,0.838874680307
391,PHI,VAN,2015-12-17,1,1,1,0.839285714286
392,NJD,FLA,2015-12-17,0,1,0,0.837150127226
393,TOR,SJS,2015-12-17,0,1,0,0.835025380711
394,STL,NSH,2015-12-17,1,1,1,0.835443037975
395,MTL,LAK,2015-12-17,0,1,0,0.833333333333
396,ARI,CBJ,2015-12-17,0,0,1,0.833753148615
397,DAL,CGY,2015-12-17,0,0,1,0.834170854271
398,COL,NYI,2015-12-17,1,1,1,0.834586466165
399,CHI,EDM,2015-12-17,1,1,1,0.835
400,BUF,ANA,2015-12-17,1,0,0,0.832917705736
401,MIN,NYR,2015-12-17,1,1,1,0.833333333333
402,CAR,FLA,2015-12-18,0,0,1,0.833746898263
403,DET,VAN,2015-12-18,0,0,1,0.834158415842
404,OTT,SJS,2015-12-18,1,1,1,0.834567901235
405,PIT,BOS,2015-12-18,0,0,1,0.834975369458
406,WPG,NYR,2015-12-18,1,1,1,0.835380835381
407,WSH,TBL,2015-12-18,1,1,1,0.835784313725
408,TOR,LAK,2015-12-19,1,1,1,0.836185819071
409,STL,CGY,2015-12-19,1,1,1,0.836585365854
410,PIT,CAR,2015-12-19,0,0,1,0.83698296837
411,NSH,MIN,2015-12-19,1,1,1,0.837378640777
412,NJD,ANA,2015-12-19,0,0,1,0.837772397094
413,COL,EDM,2015-12-19,1,1,1,0.838164251208
414,CBJ,PHI,2015-12-19,1,1,1,0.838554216867
415,BUF,CHI,2015-12-19,0,0,1,0.838942307692
416,ARI,NYI,2015-12-19,1,1,1,0.83932853717
417,DAL,MTL,2015-12-19,1,1,1,0.83971291866
418,BOS,NJD,2015-12-20,1,1,1,0.840095465394
419,CHI,SJS,2015-12-20,1,1,1,0.840476190476
420,DET,CGY,2015-12-20,1,0,0,0.838479809976
421,FLA,VAN,2015-12-20,1,1,1,0.838862559242
422,NYR,WSH,2015-12-20,0,0,1,0.839243498818
423,TBL,OTT,2015-12-20,1,1,1,0.839622641509
424,NYI,ANA,2015-12-21,1,1,1,0.84
425,PHI,STL,2015-12-21,1,1,1,0.840375586854
426,NSH,MTL,2015-12-21,1,1,1,0.84074941452
427,PIT,CBJ,2015-12-21,1,1,1,0.841121495327
428,EDM,WPG,2015-12-21,1,1,1,0.841491841492
429,COL,TOR,2015-12-21,0,0,1,0.841860465116
430,CAR,WSH,2015-12-21,0,0,1,0.84222737819
431,MIN,DAL,2015-12-21,0,0,1,0.842592592593
432,TBL,VAN,2015-12-22,0,0,1,0.842956120092
433,NYR,ANA,2015-12-22,1,1,1,0.84331797235
434,MIN,MTL,2015-12-22,1,1,1,0.84367816092
435,LAK,SJS,2015-12-22,0,0,1,0.844036697248
436,FLA,OTT,2015-12-22,1,1,1,0.844393592677
437,DET,NJD,2015-12-22,0,0,1,0.844748858447
438,DAL,CHI,2015-12-22,1,1,1,0.845102505695
439,CGY,WPG,2015-12-22,1,1,1,0.845454545455
440,BOS,STL,2015-12-22,0,1,0,0.843537414966
441,ARI,TOR,2015-12-22,1,1,1,0.843891402715
442,WSH,MTL,2015-12-26,1,1,1,0.844243792325
443,VAN,EDM,2015-12-26,1,1,1,0.844594594595
444,TBL,CBJ,2015-12-26,1,1,1,0.844943820225
445,STL,DAL,2015-12-26,1,1,1,0.845291479821
446,MIN,PIT,2015-12-26,0,0,1,0.845637583893
447,CAR,NJD,2015-12-26,1,1,1,0.845982142857
448,BOS,BUF,2015-12-26,0,0,1,0.846325167038
449,ARI,LAK,2015-12-26,0,0,1,0.846666666667
450,NSH,DET,2015-12-26,0,0,1,0.847006651885
451,ANA,PHI,2015-12-27,1,1,1,0.847345132743
452,CGY,EDM,2015-12-27,1,1,1,0.847682119205
453,CHI,CAR,2015-12-27,0,1,0,0.845814977974
454,COL,ARI,2015-12-27,0,0,1,0.846153846154
455,DAL,STL,2015-12-27,1,1,1,0.84649122807
456,FLA,CBJ,2015-12-27,1,1,1,0.846827133479
457,NYI,TOR,2015-12-27,0,1,0,0.844978165939
458,OTT,BOS,2015-12-27,1,1,1,0.845315904139
459,WPG,PIT,2015-12-27,1,1,1,0.845652173913
460,TBL,MTL,2015-12-28,0,0,1,0.845986984816
461,VAN,LAK,2015-12-28,0,0,1,0.84632034632
462,SJS,COL,2015-12-28,0,0,1,0.846652267819
463,NSH,NYR,2015-12-28,1,0,0,0.844827586207
464,MIN,DET,2015-12-28,1,0,0,0.843010752688
465,BUF,WSH,2015-12-28,0,1,0,0.841201716738
466,ARI,CHI,2015-12-29,0,1,0,0.839400428266
467,BOS,OTT,2015-12-29,1,1,1,0.839743589744
468,CBJ,DAL,2015-12-29,1,1,1,0.840085287846
469,CGY,ANA,2015-12-29,0,0,1,0.840425531915
470,EDM,LAK,2015-12-29,0,0,1,0.84076433121
471,FLA,MTL,2015-12-29,1,1,1,0.841101694915
472,NJD,CAR,2015-12-29,1,1,1,0.841437632135
473,STL,NSH,2015-12-29,1,1,1,0.841772151899
474,TOR,NYI,2015-12-29,0,1,0,0.84
475,WPG,DET,2015-12-29,1,1,1,0.840336134454
476,TBL,NYR,2015-12-30,0,1,0,0.83857442348
477,SJS,PHI,2015-12-30,1,1,1,0.838912133891
478,WSH,BUF,2015-12-30,1,1,1,0.839248434238
479,OTT,NJD,2015-12-30,0,0,1,0.839583333333
480,PIT,TOR,2015-12-30,0,1,0,0.837837837838
481,STL,MIN,2015-12-31,0,0,1,0.838174273859
482,EDM,ANA,2015-12-31,0,0,1,0.83850931677
483,DAL,NSH,2015-12-31,1,1,1,0.838842975207
484,COL,CHI,2015-12-31,0,0,1,0.839175257732
485,DET,PIT,2015-12-31,0,0,1,0.83950617284
486,CAR,WSH,2015-12-31,1,1,1,0.839835728953
487,BUF,NYI,2015-12-31,0,1,0,0.838114754098
488,ARI,WPG,2015-12-31,1,1,1,0.838445807771
489,CGY,LAK,2015-12-31,0,0,1,0.838775510204
490,BOS,MTL,2016-01-01,0,0,1,0.839103869654
491,VAN,ANA,2016-01-01,1,1,1,0.839430894309
492,NJD,DAL,2016-01-02,1,1,1,0.839756592292
493,TBL,MIN,2016-01-02,1,1,1,0.84008097166
494,SJS,WPG,2016-01-02,0,0,1,0.840404040404
495,TOR,STL,2016-01-02,1,1,1,0.840725806452
496,LAK,PHI,2016-01-02,1,0,0,0.839034205231
497,PIT,NYI,2016-01-02,1,1,1,0.839357429719
498,EDM,ARI,2016-01-02,1,1,1,0.839679358717
499,BUF,DET,2016-01-02,0,0,1,0.84
500,CAR,NSH,2016-01-02,0,0,1,0.840319361277
501,FLA,NYR,2016-01-02,1,1,1,0.840637450199
502,COL,CGY,2016-01-02,0,1,0,0.838966202783
503,CBJ,WSH,2016-01-02,1,1,1,0.839285714286
504,ANA,WPG,2016-01-03,1,0,0,0.837623762376
505,CHI,OTT,2016-01-03,1,1,1,0.837944664032
506,FLA,MIN,2016-01-03,1,1,1,0.838264299803
507,NYI,DAL,2016-01-03,1,1,1,0.838582677165
508,COL,LAK,2016-01-04,1,1,1,0.838899803536
509,EDM,CAR,2016-01-04,1,1,1,0.839215686275
510,NJD,DET,2016-01-04,0,1,0,0.837573385519
511,STL,OTT,2016-01-04,0,0,1,0.837890625
512,VAN,ARI,2016-01-04,0,0,1,0.83820662768
513,PIT,CHI,2016-01-05,0,0,1,0.838521400778
514,PHI,MTL,2016-01-05,1,1,1,0.838834951456
515,NSH,WPG,2016-01-05,0,1,0,0.837209302326
516,NYR,DAL,2016-01-05,1,1,1,0.83752417795
517,CBJ,MIN,2016-01-05,0,0,1,0.837837837838
518,BOS,WSH,2016-01-05,0,0,1,0.838150289017
519,CGY,TBL,2016-01-05,1,1,1,0.838461538462
520,BUF,FLA,2016-01-05,0,0,1,0.83877159309
521,ANA,TOR,2016-01-06,0,1,0,0.837164750958
522,CHI,PIT,2016-01-06,1,1,1,0.837476099426
523,COL,STL,2016-01-06,1,0,0,0.835877862595
524,MTL,NJD,2016-01-06,1,0,0,0.834285714286
525,VAN,CAR,2016-01-06,1,1,1,0.834600760456
526,DAL,WPG,2016-01-07,1,1,1,0.834914611006
527,LAK,TOR,2016-01-07,1,0,0,0.833333333333
528,MIN,PHI,2016-01-07,0,0,1,0.833648393195
529,NYI,WSH,2016-01-07,0,0,1,0.833962264151
530,OTT,FLA,2016-01-07,0,0,1,0.834274952919
531,SJS,DET,2016-01-07,0,0,1,0.834586466165
532,CGY,ARI,2016-01-07,0,0,1,0.834896810507
533,NJD,BOS,2016-01-08,0,0,1,0.835205992509
534,COL,NSH,2016-01-08,1,1,1,0.835514018692
535,EDM,TBL,2016-01-08,0,1,0,0.833955223881
536,CHI,BUF,2016-01-08,1,1,1,0.83426443203
537,ANA,STL,2016-01-08,1,1,1,0.834572490706
538,CAR,CBJ,2016-01-08,1,1,1,0.834879406308
539,VAN,TBL,2016-01-09,0,0,1,0.835185185185
540,SJS,TOR,2016-01-09,1,0,0,0.833641404806
541,OTT,BOS,2016-01-09,1,1,1,0.833948339483
542,NYR,WSH,2016-01-09,0,0,1,0.834254143646
543,PHI,NYI,2016-01-09,1,1,1,0.834558823529
544,LAK,STL,2016-01-09,0,1,0,0.833027522936
545,DAL,MIN,2016-01-09,0,0,1,0.833333333333
546,CBJ,CAR,2016-01-09,0,0,1,0.833638025594
547,ARI,NSH,2016-01-09,1,1,1,0.833941605839
548,MTL,PIT,2016-01-09,0,1,0,0.832422586521
549,ANA,DET,2016-01-10,0,0,1,0.832727272727
550,CHI,COL,2016-01-10,1,1,1,0.833030852995
551,EDM,FLA,2016-01-10,0,1,0,0.83152173913
552,MIN,NJD,2016-01-10,0,1,0,0.830018083183
553,WPG,BUF,2016-01-10,0,0,1,0.830324909747
554,WSH,OTT,2016-01-10,1,1,1,0.830630630631
555,VAN,FLA,2016-01-11,1,1,1,0.830935251799
556,NYR,BOS,2016-01-11,1,1,1,0.831238779174
557,CGY,SJS,2016-01-11,0,0,1,0.831541218638
558,LAK,DET,2016-01-11,1,1,1,0.831842576029
559,ARI,EDM,2016-01-12,1,1,1,0.832142857143
560,CAR,PIT,2016-01-12,1,1,1,0.832442067736
561,CHI,NSH,2016-01-12,1,1,1,0.832740213523
562,COL,TBL,2016-01-12,0,0,1,0.833037300178
563,MIN,BUF,2016-01-12,0,0,1,0.833333333333
564,NYI,CBJ,2016-01-12,1,1,1,0.833628318584
565,STL,NJD,2016-01-12,1,1,1,0.833922261484
566,WPG,SJS,2016-01-12,0,0,1,0.834215167549
567,ANA,OTT,2016-01-13,1,1,1,0.834507042254
568,CGY,FLA,2016-01-13,1,1,1,0.834797891037
569,PHI,BOS,2016-01-13,1,1,1,0.835087719298
570,TOR,CBJ,2016-01-13,0,0,1,0.835376532399
571,WPG,NSH,2016-01-14,1,1,1,0.835664335664
572,WSH,VAN,2016-01-14,1,1,1,0.83595113438
573,SJS,EDM,2016-01-14,1,1,1,0.836236933798
574,STL,CAR,2016-01-14,0,1,0,0.834782608696
575,MTL,CHI,2016-01-14,0,0,1,0.835069444444
576,NYI,NYR,2016-01-14,1,1,1,0.835355285962
577,COL,NJD,2016-01-14,1,1,1,0.835640138408
578,ARI,DET,2016-01-14,0,0,1,0.835924006908
579,ANA,DAL,2016-01-15,1,1,1,0.836206896552
580,BUF,BOS,2016-01-15,0,0,1,0.836488812392
581,CAR,VAN,2016-01-15,0,1,0,0.835051546392
582,MIN,WPG,2016-01-15,0,0,1,0.835334476844
583,TBL,PIT,2016-01-15,1,1,1,0.835616438356
584,TOR,CHI,2016-01-15,0,0,1,0.835897435897
585,STL,MTL,2016-01-16,1,1,1,0.836177474403
586,SJS,DAL,2016-01-16,1,1,1,0.836456558773
587,NSH,MIN,2016-01-16,1,1,1,0.836734693878
588,LAK,OTT,2016-01-16,0,1,0,0.835314091681
589,PHI,NYR,2016-01-16,0,0,1,0.835593220339
590,CBJ,COL,2016-01-16,1,1,1,0.835871404399
591,BUF,WSH,2016-01-16,1,1,1,0.836148648649
592,BOS,TOR,2016-01-16,1,0,0,0.834738617201
593,ARI,NJD,2016-01-16,0,0,1,0.835016835017
594,EDM,CGY,2016-01-16,1,1,1,0.835294117647
595,WSH,NYR,2016-01-17,1,1,1,0.835570469799
596,TBL,FLA,2016-01-17,1,1,1,0.835845896147
597,NYI,VAN,2016-01-17,0,0,1,0.836120401338
598,PIT,CAR,2016-01-17,1,1,1,0.836393989983
599,CHI,MTL,2016-01-17,1,1,1,0.836666666667
600,ANA,LAK,2016-01-17,0,0,1,0.83693843594
601,DET,PHI,2016-01-17,0,0,1,0.837209302326
602,ARI,BUF,2016-01-18,0,0,1,0.837479270315
603,FLA,EDM,2016-01-18,0,0,1,0.837748344371
604,SJS,OTT,2016-01-18,0,0,1,0.838016528926
605,STL,PIT,2016-01-18,1,1,1,0.838283828383
606,WPG,COL,2016-01-18,0,0,1,0.838550247117
607,PHI,TOR,2016-01-19,0,0,1,0.838815789474
608,TBL,EDM,2016-01-19,1,1,1,0.83908045977
609,NSH,CHI,2016-01-19,0,0,1,0.839344262295
610,NYR,VAN,2016-01-19,1,1,1,0.839607201309
611,MTL,BOS,2016-01-19,0,0,1,0.839869281046
612,CBJ,WSH,2016-01-19,0,0,1,0.84013050571
613,NJD,CGY,2016-01-19,1,1,1,0.840390879479
614,LAK,DAL,2016-01-19,1,1,1,0.840650406504
615,ANA,MIN,2016-01-20,1,1,1,0.840909090909
616,COL,BUF,2016-01-20,1,1,1,0.841166936791
617,DET,STL,2016-01-20,0,0,1,0.84142394822
618,ARI,SJS,2016-01-21,0,1,0,0.840064620355
619,BOS,VAN,2016-01-21,0,0,1,0.840322580645
620,DAL,EDM,2016-01-21,1,1,1,0.840579710145
621,LAK,MIN,2016-01-21,0,1,0,0.83922829582
622,NJD,OTT,2016-01-21,1,1,1,0.83948635634
623,PIT,PHI,2016-01-21,1,1,1,0.839743589744
624,TBL,CHI,2016-01-21,1,1,1,0.84
625,TOR,CAR,2016-01-21,0,0,1,0.840255591054
626,WPG,NSH,2016-01-21,0,1,0,0.838915470494
627,CBJ,CGY,2016-01-21,0,0,1,0.839171974522
628,OTT,NYI,2016-01-22,0,0,1,0.839427662957
629,FLA,CHI,2016-01-22,1,1,1,0.839682539683
630,COL,STL,2016-01-22,1,1,1,0.839936608558
631,BUF,DET,2016-01-22,0,0,1,0.840189873418
632,CAR,NYR,2016-01-22,0,0,1,0.840442338073
633,WPG,NJD,2016-01-23,0,0,1,0.840694006309
634,TOR,MTL,2016-01-23,0,0,1,0.84094488189
635,PIT,VAN,2016-01-23,1,1,1,0.841194968553
636,FLA,TBL,2016-01-23,1,1,1,0.841444270016
637,SJS,MIN,2016-01-23,1,1,1,0.841692789969
638,DET,ANA,2016-01-23,0,0,1,0.841940532081
639,DAL,COL,2016-01-23,0,0,1,0.8421875
640,BOS,CBJ,2016-01-23,1,1,1,0.842433697348
641,ARI,LAK,2016-01-23,1,1,1,0.842679127726
642,EDM,NSH,2016-01-23,0,0,1,0.842923794712
643,CAR,CGY,2016-01-24,1,1,1,0.843167701863
644,CHI,STL,2016-01-24,1,1,1,0.843410852713
645,OTT,NYR,2016-01-24,1,1,1,0.843653250774
646,SJS,LAK,2016-01-24,0,0,1,0.843894899536
647,NYR,BUF,2016-01-25,1,1,1,0.844135802469
648,PHI,BOS,2016-01-25,0,1,0,0.842835130971
649,NYI,DET,2016-01-25,0,0,1,0.843076923077
650,DAL,CGY,2016-01-25,1,1,1,0.84331797235
651,MIN,ARI,2016-01-25,0,1,0,0.842024539877
652,CBJ,MTL,2016-01-25,1,1,1,0.842266462481
653,VAN,NSH,2016-01-26,0,0,1,0.84250764526
654,SJS,COL,2016-01-26,1,1,1,0.842748091603
655,PIT,NJD,2016-01-26,1,1,1,0.842987804878
656,OTT,BUF,2016-01-26,0,1,0,0.841704718417
657,WPG,ARI,2016-01-26,1,1,1,0.841945288754
658,FLA,TOR,2016-01-26,1,1,1,0.842185128983
659,CAR,CHI,2016-01-26,1,1,1,0.842424242424
660,BOS,ANA,2016-01-26,0,0,1,0.842662632375
661,MTL,CBJ,2016-01-26,0,1,0,0.841389728097
662,CGY,NSH,2016-01-27,0,0,1,0.841628959276
663,LAK,COL,2016-01-27,0,1,0,0.840361445783
664,TBL,TOR,2016-01-27,1,1,1,0.840601503759
665,WSH,PHI,2016-01-27,0,0,1,0.840840840841
666,NYI,MIN,2016-02-02,1,1,1,0.84107946027
667,WSH,FLA,2016-02-02,0,0,1,0.841317365269
668,WPG,DAL,2016-02-02,0,0,1,0.841554559043
669,PIT,OTT,2016-02-02,1,1,1,0.841791044776
670,PHI,MTL,2016-02-02,1,1,1,0.842026825633
671,NSH,STL,2016-02-02,0,0,1,0.842261904762
672,BOS,TOR,2016-02-02,0,1,0,0.841010401189
673,EDM,CBJ,2016-02-02,1,1,1,0.841246290801
674,COL,CHI,2016-02-02,0,1,0,0.84
675,ARI,LAK,2016-02-02,0,0,1,0.840236686391
676,ANA,SJS,2016-02-02,1,1,1,0.84047267356
677,NJD,NYR,2016-02-02,1,1,1,0.840707964602
678,CGY,CAR,2016-02-03,1,1,1,0.840942562592
679,MTL,BUF,2016-02-03,0,1,0,0.839705882353
680,TBL,DET,2016-02-03,1,1,1,0.839941262849
681,OTT,EDM,2016-02-04,0,1,0,0.838709677419
682,WSH,NYI,2016-02-04,1,1,1,0.838945827233
683,VAN,CBJ,2016-02-04,0,0,1,0.83918128655
684,TOR,NJD,2016-02-04,1,1,1,0.839416058394
685,STL,SJS,2016-02-04,0,0,1,0.839650145773
686,NSH,PHI,2016-02-04,0,0,1,0.839883551674
687,FLA,DET,2016-02-04,1,1,1,0.84011627907
688,LAK,ANA,2016-02-04,0,1,0,0.838896952104
689,COL,DAL,2016-02-04,0,0,1,0.839130434783
690,BUF,BOS,2016-02-04,0,0,1,0.839363241679
691,ARI,CHI,2016-02-04,0,0,1,0.839595375723
692,NYR,MIN,2016-02-04,1,1,1,0.839826839827
693,ANA,ARI,2016-02-05,1,1,1,0.840057636888
694,CGY,CBJ,2016-02-05,0,0,1,0.840287769784
695,TBL,PIT,2016-02-05,1,1,1,0.840517241379
696,WPG,CAR,2016-02-05,0,0,1,0.840746054519
697,VAN,CGY,2016-02-06,0,1,0,0.839541547278
698,STL,MIN,2016-02-06,1,1,1,0.839771101574
699,PHI,NYR,2016-02-06,0,0,1,0.84
700,OTT,TOR,2016-02-06,1,1,1,0.840228245364
701,NSH,SJS,2016-02-06,1,1,1,0.840455840456
702,NJD,WSH,2016-02-06,0,1,0,0.839260312945
703,MTL,EDM,2016-02-06,1,1,1,0.839488636364
704,DET,NYI,2016-02-06,1,1,1,0.839716312057
705,DAL,CHI,2016-02-06,0,0,1,0.839943342776
706,COL,WPG,2016-02-06,0,0,1,0.840169731259
707,BOS,BUF,2016-02-06,1,1,1,0.840395480226
708,FLA,PIT,2016-02-06,0,0,1,0.840620592384
709,MTL,CAR,2016-02-07,1,0,0,0.839436619718
710,NYI,EDM,2016-02-07,1,1,1,0.839662447257
711,WSH,PHI,2016-02-07,1,1,1,0.839887640449
712,DET,FLA,2016-02-08,1,1,1,0.840112201964
713,NYR,NJD,2016-02-08,1,0,0,0.83893557423
714,OTT,TBL,2016-02-08,1,1,1,0.839160839161
715,PIT,ANA,2016-02-08,1,1,1,0.83938547486
716,NJD,EDM,2016-02-09,1,1,1,0.839609483961
717,NSH,WSH,2016-02-09,0,0,1,0.839832869081
718,MTL,TBL,2016-02-09,1,1,1,0.840055632823
719,STL,WPG,2016-02-09,0,0,1,0.840277777778
720,PHI,ANA,2016-02-09,0,1,0,0.839112343967
721,MIN,DAL,2016-02-09,0,0,1,0.839335180055
722,BUF,FLA,2016-02-09,0,0,1,0.839557399723
723,CHI,SJS,2016-02-09,0,0,1,0.839779005525
724,CGY,TOR,2016-02-09,1,1,1,0.84
725,CBJ,NYI,2016-02-09,0,0,1,0.840220385675
726,COL,VAN,2016-02-09,0,0,1,0.840440165062
727,BOS,LAK,2016-02-09,0,0,1,0.840659340659
728,ARI,VAN,2016-02-10,0,0,1,0.840877914952
729,DET,OTT,2016-02-10,1,1,1,0.841095890411
730,PIT,NYR,2016-02-10,0,0,1,0.841313269494
731,WPG,BOS,2016-02-11,0,0,1,0.841530054645
732,SJS,CGY,2016-02-11,0,0,1,0.841746248295
733,PHI,BUF,2016-02-11,1,0,0,0.840599455041
734,OTT,COL,2016-02-11,0,0,1,0.840816326531
735,CHI,DAL,2016-02-11,0,0,1,0.841032608696
736,MIN,WSH,2016-02-11,0,0,1,0.841248303935
737,EDM,TOR,2016-02-11,1,1,1,0.841463414634
738,CBJ,ANA,2016-02-11,1,1,1,0.841677943166
739,NYI,LAK,2016-02-11,1,0,0,0.840540540541
740,NYR,LAK,2016-02-12,0,0,1,0.840755735493
741,TBL,NSH,2016-02-12,1,1,1,0.840970350404
742,FLA,STL,2016-02-12,0,0,1,0.841184387618
743,ARI,CGY,2016-02-12,1,1,1,0.841397849462
744,CAR,PIT,2016-02-12,0,1,0,0.840268456376
745,BUF,MTL,2016-02-12,1,1,1,0.840482573727
746,DET,COL,2016-02-12,0,0,1,0.840696117805
747,CAR,NYI,2016-02-13,1,1,1,0.840909090909
748,CBJ,OTT,2016-02-13,1,1,1,0.841121495327
749,CHI,ANA,2016-02-13,0,1,0,0.84
750,DAL,WSH,2016-02-13,1,1,1,0.840213049268
751,EDM,WPG,2016-02-13,0,0,1,0.840425531915
752,FLA,NSH,2016-02-13,0,0,1,0.840637450199
753,MIN,BOS,2016-02-13,0,0,1,0.840848806366
754,PHI,NJD,2016-02-13,0,1,0,0.839735099338
755,SJS,ARI,2016-02-13,1,1,1,0.839947089947
756,VAN,TOR,2016-02-13,0,0,1,0.840158520476
757,TBL,STL,2016-02-14,0,1,0,0.839050131926
758,NYR,PHI,2016-02-14,1,1,1,0.839262187088
759,BUF,COL,2016-02-14,1,1,1,0.839473684211
760,DET,BOS,2016-02-14,1,1,1,0.839684625493
761,NJD,LAK,2016-02-14,1,1,1,0.839895013123
762,ARI,MTL,2016-02-15,1,1,1,0.840104849279
763,CGY,ANA,2016-02-15,0,0,1,0.840314136126
764,CHI,TOR,2016-02-15,1,1,1,0.840522875817
765,FLA,PIT,2016-02-15,1,1,1,0.840731070496
766,NSH,DAL,2016-02-15,0,1,0,0.83963494133
767,NYI,DET,2016-02-15,1,1,1,0.83984375
768,VAN,MIN,2016-02-15,0,0,1,0.840052015605
769,TBL,SJS,2016-02-16,0,0,1,0.84025974026
770,STL,DAL,2016-02-16,1,1,1,0.84046692607
771,OTT,BUF,2016-02-16,1,1,1,0.84067357513
772,WSH,LAK,2016-02-16,1,1,1,0.840879689521
773,EDM,ANA,2016-02-16,0,0,1,0.841085271318
